Moved to 817, 925 at time 1607972168657
Moved to 812, 926 at time 1607972176509
Moved to 809, 930 at time 1607972176817
Moved to 808, 931 at time 1607972176869
Moved to 807, 932 at time 1607972176921
Moved to 806, 933 at time 1607972176973
Moved to 805, 934 at time 1607972177024
Moved to 804, 935 at time 1607972177075
Moved to 803, 936 at time 1607972177129
Moved to 802, 937 at time 1607972177180
Moved to 801, 938 at time 1607972177231
Moved to 800, 939 at time 1607972177332
Moved to 799, 940 at time 1607972177383
Moved to 798, 941 at time 1607972177434
Moved to 797, 942 at time 1607972177508
Got attacked at 797, 942 by Unit@54de08b1 at time 1607972177543
Moved to 796, 943 at time 1607972177559
Moved to 795, 944 at time 1607972177610
Got attacked at 795, 944 by Unit@4003a1c at time 1607972177655
Moved to 794, 945 at time 1607972177662
Moved to 793, 946 at time 1607972177713
Moved to 792, 947 at time 1607972177765
Moved to 791, 948 at time 1607972177866
Moved to 790, 949 at time 1607972177919
Moved to 789, 950 at time 1607972177972
Moved to 788, 951 at time 1607972178023
Got attacked at 788, 951 by Unit@6067060f at time 1607972178033
Moved to 787, 952 at time 1607972178074
Moved to 786, 953 at time 1607972178125
Moved to 785, 954 at time 1607972178176
Moved to 784, 955 at time 1607972178228
Moved to 783, 956 at time 1607972178329
Moved to 782, 957 at time 1607972178380
Moved to 781, 958 at time 1607972178431
Moved to 780, 959 at time 1607972178482
Moved to 779, 960 at time 1607972178533
Moved to 778, 961 at time 1607972178635
Moved to 777, 962 at time 1607972178689
Got attacked at 777, 962 by Unit@7b083e9d at time 1607972178700
Got attacked at 777, 962 by Unit@7399b729 at time 1607972178723
Moved to 776, 963 at time 1607972178741
Moved to 775, 964 at time 1607972178794
Got attacked at 775, 964 by Unit@45ac46da at time 1607972178815
Moved to 774, 965 at time 1607972178846
Moved to 773, 966 at time 1607972178899
Moved to 772, 965 at time 1607972178951
Moved to 771, 966 at time 1607972179003
Moved to 770, 967 at time 1607972179055
Got attacked at 770, 967 by Unit@44c7fdca at time 1607972179078
Moved to 769, 968 at time 1607972179108
Died at 769, 968 at time 1607972179108
