Moved to 1042, 1564 at time 1607965644338
Moved to 1041, 1563 at time 1607965644752
Moved to 1040, 1562 at time 1607965645027
Moved to 1039, 1561 at time 1607965645353
Moved to 1038, 1560 at time 1607965645625
Moved to 1037, 1559 at time 1607965646079
Moved to 1036, 1558 at time 1607965646614
Moved to 1035, 1557 at time 1607965707695
Moved to 1034, 1556 at time 1607965707721
Moved to 1033, 1555 at time 1607965707773
Moved to 1032, 1554 at time 1607965708122
Moved to 1031, 1553 at time 1607965708141
Moved to 1030, 1552 at time 1607965708331
Moved to 1029, 1551 at time 1607965708343
Moved to 1028, 1550 at time 1607965708446
Moved to 1027, 1549 at time 1607965708627
Moved to 1026, 1548 at time 1607965708663
Moved to 1025, 1547 at time 1607965708832
Moved to 1024, 1546 at time 1607965708897
Moved to 1023, 1545 at time 1607965709048
Moved to 1022, 1544 at time 1607965709086
Moved to 1021, 1543 at time 1607965709225
Moved to 1020, 1542 at time 1607965709263
Moved to 1019, 1541 at time 1607965709409
Moved to 1018, 1540 at time 1607965709435
Moved to 1017, 1539 at time 1607965709653
Moved to 1016, 1538 at time 1607965709696
Moved to 1015, 1537 at time 1607965710364
Moved to 1014, 1536 at time 1607965710389
Moved to 1013, 1535 at time 1607965710829
Moved to 1012, 1534 at time 1607965710853
Moved to 1011, 1533 at time 1607965710865
Moved to 1010, 1532 at time 1607965711319
Moved to 1009, 1531 at time 1607965711356
Moved to 1008, 1530 at time 1607965711770
Moved to 1007, 1529 at time 1607965711931
Moved to 1006, 1528 at time 1607965712436
Moved to 1005, 1527 at time 1607965712492
Moved to 1004, 1526 at time 1607965712803
Moved to 1003, 1525 at time 1607965712861
Moved to 1002, 1524 at time 1607965713262
Moved to 1001, 1523 at time 1607965713376
Moved to 1000, 1522 at time 1607965713964
Moved to 999, 1521 at time 1607965714008
Moved to 998, 1520 at time 1607965714250
Moved to 997, 1519 at time 1607965714319
Moved to 996, 1518 at time 1607965714910
Moved to 995, 1517 at time 1607965715129
Moved to 994, 1516 at time 1607965715169
Moved to 993, 1515 at time 1607965715269
Moved to 992, 1514 at time 1607965715308
Moved to 991, 1513 at time 1607965715425
Moved to 990, 1512 at time 1607965715481
Moved to 989, 1511 at time 1607965715581
Moved to 988, 1510 at time 1607965715631
Moved to 987, 1509 at time 1607965715755
Moved to 986, 1508 at time 1607965715811
Moved to 985, 1507 at time 1607965716020
Moved to 984, 1506 at time 1607965716250
Moved to 983, 1505 at time 1607965716538
Moved to 982, 1504 at time 1607965716731
Moved to 981, 1503 at time 1607965716879
Moved to 980, 1502 at time 1607965716928
Moved to 979, 1501 at time 1607965717117
Moved to 978, 1500 at time 1607965717170
Moved to 977, 1499 at time 1607965717296
Moved to 976, 1498 at time 1607965717357
Moved to 975, 1497 at time 1607965717369
Moved to 974, 1496 at time 1607965717471
Moved to 973, 1495 at time 1607965717545
Moved to 972, 1494 at time 1607965717627
Moved to 971, 1493 at time 1607965717697
Moved to 970, 1492 at time 1607965717772
Moved to 969, 1491 at time 1607965718032
Moved to 968, 1490 at time 1607965718245
Moved to 967, 1489 at time 1607965718504
Moved to 966, 1488 at time 1607965718575
Moved to 965, 1487 at time 1607965718669
Moved to 964, 1486 at time 1607965718753
Moved to 963, 1485 at time 1607965718842
Moved to 962, 1484 at time 1607965718912
Moved to 961, 1483 at time 1607965719020
Moved to 960, 1482 at time 1607965719174
Moved to 959, 1481 at time 1607965719347
Moved to 958, 1480 at time 1607965719547
Moved to 957, 1479 at time 1607965719796
Moved to 956, 1478 at time 1607965720072
Moved to 955, 1477 at time 1607965720336
Moved to 954, 1476 at time 1607965720612
Moved to 953, 1475 at time 1607965720844
Moved to 952, 1474 at time 1607965721131
Moved to 951, 1473 at time 1607965721371
Moved to 950, 1472 at time 1607965721516
