Moved to 569, 929 at time 1607971941756
Moved to 568, 930 at time 1607972019920
Moved to 567, 931 at time 1607972019962
Moved to 566, 932 at time 1607972020003
Moved to 565, 933 at time 1607972020037
Moved to 564, 934 at time 1607972020071
Moved to 563, 935 at time 1607972020105
Moved to 562, 934 at time 1607972020139
Moved to 561, 933 at time 1607972020173
Moved to 560, 934 at time 1607972020209
Moved to 559, 935 at time 1607972020243
Moved to 558, 936 at time 1607972020287
Moved to 557, 935 at time 1607972020320
Moved to 556, 936 at time 1607972020354
Moved to 555, 937 at time 1607972020388
Moved to 554, 938 at time 1607972020422
Moved to 553, 937 at time 1607972020456
Moved to 552, 938 at time 1607972020494
Moved to 551, 939 at time 1607972020528
Moved to 550, 938 at time 1607972020562
Moved to 549, 939 at time 1607972020596
Moved to 548, 938 at time 1607972020630
Moved to 547, 939 at time 1607972020666
Moved to 546, 940 at time 1607972020701
Moved to 545, 941 at time 1607972020736
Moved to 544, 942 at time 1607972020770
Moved to 543, 943 at time 1607972020804
Moved to 542, 942 at time 1607972020838
Moved to 541, 943 at time 1607972020905
Moved to 540, 942 at time 1607972020940
Moved to 539, 943 at time 1607972020977
Moved to 538, 944 at time 1607972021011
Moved to 537, 945 at time 1607972021047
Moved to 536, 946 at time 1607972021081
Moved to 535, 947 at time 1607972021115
Moved to 531, 948 at time 1607972022164
Moved to 528, 947 at time 1607972022270
Moved to 527, 948 at time 1607972022304
Attacked Unit@298b14c6at position 252, 1003 at time 1607972022647
Attacked Unit@298b14c6at position 269, 1002 at time 1607972024349
Attacked Unit@298b14c6at position 284, 994 at time 1607972026039
Attacked Unit@573a389dat position 259, 1004 at time 1607972027720
Got attacked at 521, 948 by Unit@22dee59f at time 1607972027791
Got attacked at 521, 948 by Unit@634bdbdf at time 1607972028234
Got attacked at 521, 948 by Unit@9453280 at time 1607972028361
Got attacked at 521, 948 by Unit@59960d38 at time 1607972028780
Attacked Unit@9453280at position 252, 948 at time 1607972029404
Got attacked at 521, 948 by Unit@22dee59f at time 1607972029476
Got attacked at 521, 948 by Unit@634bdbdf at time 1607972029917
Got attacked at 521, 948 by Unit@9453280 at time 1607972030035
Died at 521, 948 at time 1607972030054
