Moved to 2020, 995 at time 1607968586293
Moved to 2019, 994 at time 1607968622587
Moved to 2018, 993 at time 1607968622776
Moved to 2017, 992 at time 1607968622895
Moved to 2016, 991 at time 1607968623043
Moved to 2015, 990 at time 1607968623333
Moved to 2014, 989 at time 1607968623368
Moved to 2013, 988 at time 1607968623767
Moved to 2012, 987 at time 1607968624317
Moved to 2011, 986 at time 1607968624760
Moved to 2010, 985 at time 1607968625152
Moved to 2009, 984 at time 1607968625494
Moved to 2008, 983 at time 1607968625779
Moved to 2007, 982 at time 1607968625976
Moved to 2006, 981 at time 1607968626316
Moved to 2005, 980 at time 1607968626503
Moved to 2004, 979 at time 1607968626581
Moved to 2003, 978 at time 1607968626842
Moved to 2002, 977 at time 1607968626904
Moved to 2001, 976 at time 1607968626989
Moved to 2000, 975 at time 1607968627096
Moved to 1999, 974 at time 1607968627220
Attacked Unit@74b855e0at position 1911, 705 at time 1607968627323
Got attacked at 1999, 974 by Unit@74b855e0 at time 1607968627887
Attacked Unit@74b855e0at position 1911, 705 at time 1607968629039
Moved to 1998, 973 at time 1607968630101
Moved to 1997, 972 at time 1607968630138
Moved to 1996, 971 at time 1607968630227
Moved to 1995, 970 at time 1607968630264
Moved to 1994, 969 at time 1607968630378
Moved to 1993, 968 at time 1607968630412
Moved to 1992, 967 at time 1607968630478
Moved to 1991, 966 at time 1607968630593
Moved to 1990, 965 at time 1607968630665
Moved to 1989, 964 at time 1607968630782
Moved to 1988, 963 at time 1607968630853
Moved to 1987, 962 at time 1607968631002
Moved to 1986, 961 at time 1607968631094
Moved to 1985, 960 at time 1607968631268
Moved to 1984, 959 at time 1607968631408
Moved to 1983, 958 at time 1607968631562
Moved to 1982, 957 at time 1607968631666
Moved to 1981, 956 at time 1607968631881
Attacked Unit@60143853at position 1893, 687 at time 1607968631938
Got attacked at 1981, 956 by Unit@60143853 at time 1607968631962
Moved to 1980, 955 at time 1607968705485
Moved to 1979, 954 at time 1607968705567
Moved to 1978, 953 at time 1607968705608
Moved to 1977, 952 at time 1607968705655
Moved to 1976, 951 at time 1607968705713
Moved to 1975, 950 at time 1607968705777
Moved to 1974, 949 at time 1607968705843
Moved to 1973, 948 at time 1607968705925
Moved to 1972, 947 at time 1607968705977
Moved to 1971, 946 at time 1607968706057
Moved to 1970, 945 at time 1607968706093
Moved to 1969, 944 at time 1607968706143
Moved to 1968, 943 at time 1607968706196
Moved to 1967, 942 at time 1607968706274
Moved to 1966, 941 at time 1607968706341
Moved to 1965, 940 at time 1607968706404
Moved to 1964, 939 at time 1607968706477
Moved to 1963, 938 at time 1607968706514
Moved to 1962, 937 at time 1607968706607
Moved to 1961, 936 at time 1607968706681
Moved to 1960, 935 at time 1607968706881
Moved to 1959, 934 at time 1607968706948
Moved to 1958, 933 at time 1607968706986
Moved to 1957, 932 at time 1607968707041
Moved to 1956, 931 at time 1607968707126
Moved to 1955, 930 at time 1607968707161
Moved to 1954, 929 at time 1607968707256
Moved to 1953, 928 at time 1607968707350
Moved to 1952, 927 at time 1607968707438
Moved to 1951, 926 at time 1607968707480
Moved to 1950, 925 at time 1607968707566
Moved to 1949, 924 at time 1607968707636
Moved to 1948, 923 at time 1607968707721
Attacked Unit@37a2193aat position 1920, 654 at time 1607968707795
Moved to 1947, 922 at time 1607968707959
Moved to 1946, 921 at time 1607968708007
Moved to 1945, 920 at time 1607968708058
Moved to 1944, 919 at time 1607968708102
Moved to 1943, 918 at time 1607968708190
Moved to 1942, 917 at time 1607968708271
Moved to 1941, 916 at time 1607968708343
Moved to 1940, 915 at time 1607968708415
Moved to 1939, 914 at time 1607968708507
Moved to 1938, 913 at time 1607968708586
Moved to 1937, 912 at time 1607968708648
Moved to 1936, 911 at time 1607968708769
Moved to 1935, 910 at time 1607968708841
Moved to 1934, 909 at time 1607968708912
Moved to 1933, 908 at time 1607968708973
Attacked Unit@13b412faat position 1899, 639 at time 1607968709514
Got attacked at 1933, 908 by Unit@13b412fa at time 1607968710574
Attacked Unit@13b412faat position 1899, 639 at time 1607968711339
Got attacked at 1933, 908 by Unit@13b412fa at time 1607968712292
Moved to 1932, 907 at time 1607968712854
Moved to 1931, 906 at time 1607968712891
Moved to 1930, 905 at time 1607968713035
Moved to 1929, 904 at time 1607968713084
Moved to 1928, 903 at time 1607968713269
Moved to 1927, 902 at time 1607968713305
Moved to 1926, 901 at time 1607968713525
Moved to 1925, 900 at time 1607968713803
Moved to 1924, 899 at time 1607968714022
Moved to 1923, 898 at time 1607968714280
Moved to 1922, 897 at time 1607968714475
Moved to 1921, 896 at time 1607968714515
Moved to 1920, 895 at time 1607968714720
Moved to 1919, 894 at time 1607968714760
Moved to 1918, 893 at time 1607968714960
Moved to 1917, 892 at time 1607968715000
Moved to 1916, 891 at time 1607968715079
Moved to 1915, 890 at time 1607968715117
Moved to 1914, 889 at time 1607968715182
Moved to 1913, 888 at time 1607968715250
Moved to 1912, 887 at time 1607968715288
Moved to 1911, 886 at time 1607968715328
Moved to 1910, 885 at time 1607968715375
Moved to 1909, 884 at time 1607968715436
Moved to 1908, 883 at time 1607968715508
Moved to 1907, 882 at time 1607968715613
Moved to 1906, 881 at time 1607968715697
Moved to 1905, 880 at time 1607968715819
Moved to 1904, 879 at time 1607968715913
Moved to 1903, 878 at time 1607968716037
Moved to 1902, 877 at time 1607968716138
Moved to 1901, 876 at time 1607968716265
Moved to 1900, 875 at time 1607968716392
Moved to 1899, 874 at time 1607968716518
Moved to 1898, 873 at time 1607968716622
Moved to 1897, 872 at time 1607968716706
Moved to 1896, 871 at time 1607968716824
Moved to 1895, 870 at time 1607968716859
Moved to 1894, 869 at time 1607968716906
Moved to 1893, 868 at time 1607968717035
Moved to 1892, 867 at time 1607968717216
Moved to 1891, 866 at time 1607968717478
Moved to 1890, 865 at time 1607968717693
Moved to 1889, 864 at time 1607968717913
Moved to 1888, 863 at time 1607968718122
Moved to 1887, 862 at time 1607968718349
Moved to 1886, 861 at time 1607968718582
Moved to 1885, 860 at time 1607968718829
Moved to 1884, 859 at time 1607968719089
Moved to 1883, 858 at time 1607968719272
Moved to 1882, 857 at time 1607968719484
Moved to 1881, 856 at time 1607968719683
Moved to 1880, 855 at time 1607968719909
Got attacked at 1880, 855 by Unit@48fdcc70 at time 1607968719971
Attacked Unit@48fdcc70at position 1611, 593 at time 1607968720099
Attacked Unit@48fdcc70at position 1611, 593 at time 1607968721921
Moved to 1879, 854 at time 1607968722312
Moved to 1878, 853 at time 1607968722497
Moved to 1877, 852 at time 1607968722722
Moved to 1876, 851 at time 1607968722865
Moved to 1875, 850 at time 1607968723082
Moved to 1874, 849 at time 1607968723238
Moved to 1873, 848 at time 1607968723451
Moved to 1872, 847 at time 1607968723611
Moved to 1871, 846 at time 1607968723848
Moved to 1870, 845 at time 1607968724010
Moved to 1869, 844 at time 1607968724192
Moved to 1868, 843 at time 1607968724359
Moved to 1867, 842 at time 1607968724545
Moved to 1866, 841 at time 1607968724719
Moved to 1865, 840 at time 1607968724916
Moved to 1864, 839 at time 1607968725073
Moved to 1863, 838 at time 1607968725109
Moved to 1862, 837 at time 1607968725231
Got attacked at 1862, 836 by Unit@6a7ec542 at time 1607968725377
Attacked Unit@6a7ec542at position 1593, 576 at time 1607968725399
Got attacked at 1862, 836 by Unit@6a7ec542 at time 1607968727183
Attacked Unit@6a7ec542at position 1593, 576 at time 1607968727194
Died at 1862, 836 at time 1607968727194
