Moved to 907, 856 at time 1607967053366
Moved to 906, 855 at time 1607967053764
Moved to 905, 854 at time 1607967097301
Moved to 904, 853 at time 1607967097312
Moved to 903, 852 at time 1607967097385
Moved to 902, 851 at time 1607967097499
Moved to 901, 850 at time 1607967097667
Moved to 900, 849 at time 1607967097784
Moved to 899, 848 at time 1607967097932
Moved to 898, 847 at time 1607967097985
Moved to 897, 846 at time 1607967098111
Moved to 896, 845 at time 1607967098176
Moved to 895, 844 at time 1607967098188
Moved to 894, 843 at time 1607967098284
Moved to 893, 842 at time 1607967098355
Moved to 892, 841 at time 1607967098509
Moved to 891, 840 at time 1607967098555
Moved to 890, 839 at time 1607967098730
Moved to 889, 838 at time 1607967098845
Moved to 888, 837 at time 1607967099042
Moved to 887, 836 at time 1607967099166
Moved to 886, 835 at time 1607967099699
Moved to 885, 834 at time 1607967099912
Moved to 884, 833 at time 1607967100132
Moved to 883, 832 at time 1607967100608
Moved to 882, 831 at time 1607967100619
Moved to 881, 830 at time 1607967101179
Moved to 880, 829 at time 1607967101238
Moved to 879, 828 at time 1607967101780
Moved to 878, 827 at time 1607967101799
Moved to 877, 826 at time 1607967101923
Moved to 876, 825 at time 1607967101939
Moved to 875, 824 at time 1607967102111
Moved to 874, 823 at time 1607967102133
Moved to 873, 822 at time 1607967102279
Moved to 872, 821 at time 1607967102321
Moved to 871, 820 at time 1607967102583
Moved to 870, 819 at time 1607967102640
Moved to 869, 818 at time 1607967103046
Moved to 868, 817 at time 1607967103146
Moved to 867, 816 at time 1607967103353
Moved to 866, 815 at time 1607967103374
Moved to 865, 814 at time 1607967103503
Moved to 864, 813 at time 1607967103661
Moved to 863, 812 at time 1607967103823
Moved to 862, 811 at time 1607967103948
Moved to 861, 810 at time 1607967104225
Moved to 860, 809 at time 1607967104247
Moved to 859, 808 at time 1607967104574
Moved to 858, 807 at time 1607967104595
Moved to 857, 806 at time 1607967104994
Moved to 856, 805 at time 1607967105565
Moved to 855, 804 at time 1607967105725
Moved to 854, 803 at time 1607967106047
Moved to 853, 802 at time 1607967106084
Moved to 852, 801 at time 1607967106458
Moved to 851, 800 at time 1607967106832
Moved to 850, 799 at time 1607967107194
Moved to 849, 798 at time 1607967107474
Moved to 848, 797 at time 1607967107660
Moved to 847, 796 at time 1607967107777
Moved to 846, 795 at time 1607967107946
Moved to 845, 794 at time 1607967108064
Moved to 844, 793 at time 1607967108193
Moved to 843, 792 at time 1607967108310
Moved to 842, 791 at time 1607967108425
Moved to 841, 790 at time 1607967108547
Moved to 840, 789 at time 1607967108718
Moved to 839, 788 at time 1607967109068
Moved to 838, 787 at time 1607967109478
Moved to 837, 786 at time 1607967109940
Moved to 836, 785 at time 1607967110089
Moved to 835, 784 at time 1607967110529
Moved to 834, 783 at time 1607967110962
Moved to 833, 782 at time 1607967111369
Moved to 832, 781 at time 1607967111788
Moved to 831, 780 at time 1607967112037
Moved to 830, 779 at time 1607967112270
Moved to 829, 778 at time 1607967112625
Moved to 828, 777 at time 1607967112996
Moved to 827, 776 at time 1607967113433
Moved to 826, 775 at time 1607967113896
Moved to 825, 774 at time 1607967114331
Moved to 824, 773 at time 1607967114767
Moved to 823, 772 at time 1607967114788
Moved to 822, 771 at time 1607967115160
Moved to 821, 770 at time 1607967115207
Moved to 820, 769 at time 1607967115558
Moved to 819, 768 at time 1607967115575
Moved to 818, 767 at time 1607967115829
Moved to 817, 766 at time 1607967116001
Moved to 816, 765 at time 1607967116070
Moved to 815, 764 at time 1607967116312
Moved to 814, 763 at time 1607967116412
Moved to 813, 762 at time 1607967116424
Moved to 812, 761 at time 1607967116687
Moved to 811, 760 at time 1607967116824
Moved to 810, 759 at time 1607967116950
Moved to 809, 758 at time 1607967117004
Moved to 808, 757 at time 1607967117201
Moved to 807, 756 at time 1607967117286
Moved to 806, 755 at time 1607967117485
Moved to 805, 754 at time 1607967117522
Moved to 804, 753 at time 1607967117742
Moved to 803, 752 at time 1607967117809
Moved to 802, 751 at time 1607967118131
Moved to 801, 750 at time 1607967118201
Moved to 800, 749 at time 1607967118612
Moved to 799, 748 at time 1607967118938
Moved to 798, 747 at time 1607967119172
Moved to 797, 746 at time 1607967119331
Moved to 796, 745 at time 1607967119552
Moved to 795, 744 at time 1607967119564
Moved to 794, 743 at time 1607967119656
Moved to 793, 742 at time 1607967119751
Moved to 792, 741 at time 1607967119779
Moved to 791, 740 at time 1607967119857
Moved to 790, 739 at time 1607967119890
Moved to 789, 738 at time 1607967119951
Moved to 788, 737 at time 1607967119985
Moved to 787, 736 at time 1607967120073
Moved to 786, 735 at time 1607967120115
Moved to 785, 734 at time 1607967120127
Moved to 784, 733 at time 1607967120138
Moved to 783, 732 at time 1607967120160
Moved to 782, 731 at time 1607967120229
Moved to 781, 730 at time 1607967120240
Moved to 780, 729 at time 1607967120337
Moved to 779, 728 at time 1607967120348
Moved to 778, 727 at time 1607967120439
Moved to 777, 726 at time 1607967120469
Moved to 776, 725 at time 1607967120556
Moved to 775, 724 at time 1607967120664
Moved to 774, 723 at time 1607967120747
Moved to 773, 722 at time 1607967120762
Moved to 772, 721 at time 1607967120849
Moved to 771, 720 at time 1607967120884
Moved to 770, 719 at time 1607967120962
Moved to 769, 718 at time 1607967120982
Moved to 768, 717 at time 1607967121044
Moved to 767, 716 at time 1607967121076
Moved to 766, 715 at time 1607967121154
Moved to 765, 714 at time 1607967121203
Moved to 764, 713 at time 1607967121312
Moved to 763, 712 at time 1607967121367
Moved to 762, 711 at time 1607967121460
Moved to 761, 710 at time 1607967121481
Moved to 760, 709 at time 1607967121557
Moved to 759, 708 at time 1607967121576
Moved to 758, 707 at time 1607967121655
Moved to 757, 706 at time 1607967121668
Moved to 756, 705 at time 1607967121740
Moved to 755, 704 at time 1607967121752
Moved to 754, 703 at time 1607967121763
Moved to 753, 702 at time 1607967121824
Moved to 752, 701 at time 1607967121847
Moved to 751, 700 at time 1607967121906
Moved to 750, 699 at time 1607967121939
Moved to 749, 698 at time 1607967121982
Moved to 748, 697 at time 1607967122020
Moved to 747, 696 at time 1607967122066
Moved to 746, 695 at time 1607967122097
Moved to 745, 694 at time 1607967122157
Moved to 744, 693 at time 1607967122188
Moved to 743, 692 at time 1607967122228
Moved to 742, 691 at time 1607967122259
Moved to 741, 690 at time 1607967122299
Moved to 740, 689 at time 1607967122310
Moved to 739, 688 at time 1607967122401
Moved to 738, 687 at time 1607967122466
Moved to 737, 686 at time 1607967122548
Moved to 736, 685 at time 1607967122627
Moved to 735, 684 at time 1607967122706
Moved to 734, 683 at time 1607967122773
Moved to 733, 682 at time 1607967122852
Moved to 732, 681 at time 1607967122939
Moved to 731, 680 at time 1607967123041
Moved to 730, 679 at time 1607967123065
Moved to 729, 678 at time 1607967123350
Moved to 728, 677 at time 1607967123394
Moved to 727, 676 at time 1607967123684
Moved to 726, 675 at time 1607967123746
Moved to 725, 674 at time 1607967124032
Moved to 724, 673 at time 1607967124109
Moved to 723, 672 at time 1607967124122
Moved to 722, 671 at time 1607967124311
Moved to 721, 670 at time 1607967124338
Moved to 720, 669 at time 1607967124352
Moved to 719, 668 at time 1607967124408
Moved to 718, 667 at time 1607967124444
Moved to 717, 666 at time 1607967124502
Moved to 716, 665 at time 1607967124537
Moved to 715, 664 at time 1607967124548
Moved to 714, 663 at time 1607967124560
Moved to 713, 662 at time 1607967124574
Moved to 712, 661 at time 1607967124649
Moved to 711, 660 at time 1607967124757
Moved to 710, 659 at time 1607967124872
Moved to 709, 658 at time 1607967124984
Moved to 708, 657 at time 1607967125091
Moved to 707, 656 at time 1607967125192
Moved to 706, 655 at time 1607967125272
Moved to 705, 654 at time 1607967125369
Moved to 704, 653 at time 1607967125448
Moved to 703, 652 at time 1607967125536
Moved to 702, 651 at time 1607967125624
Moved to 701, 650 at time 1607967125734
Moved to 700, 649 at time 1607967125822
Moved to 699, 648 at time 1607967125837
Moved to 698, 647 at time 1607967125917
Moved to 697, 646 at time 1607967126044
Moved to 696, 645 at time 1607967126399
Moved to 695, 644 at time 1607967126542
Moved to 694, 643 at time 1607967126623
Moved to 693, 642 at time 1607967126823
Moved to 692, 641 at time 1607967127088
Moved to 691, 640 at time 1607967127247
Moved to 690, 639 at time 1607967127461
Moved to 689, 638 at time 1607967127862
Moved to 688, 637 at time 1607967127999
Moved to 687, 636 at time 1607967128266
Moved to 686, 635 at time 1607967128393
Moved to 685, 634 at time 1607967128659
Moved to 684, 633 at time 1607967128803
Moved to 683, 632 at time 1607967129077
Moved to 682, 631 at time 1607967129198
Moved to 681, 630 at time 1607967129380
Moved to 680, 629 at time 1607967129523
Moved to 679, 628 at time 1607967129726
Moved to 678, 627 at time 1607967129886
Moved to 677, 626 at time 1607967130121
Moved to 676, 625 at time 1607967130275
Moved to 675, 624 at time 1607967130287
Moved to 674, 623 at time 1607967130475
Moved to 673, 622 at time 1607967130669
Moved to 672, 621 at time 1607967130845
Moved to 671, 620 at time 1607967131038
Moved to 670, 619 at time 1607967131413
Moved to 669, 618 at time 1607967131770
Moved to 668, 617 at time 1607967131783
Moved to 667, 616 at time 1607967131888
Moved to 666, 615 at time 1607967132161
Moved to 665, 614 at time 1607967132252
Moved to 664, 613 at time 1607967132527
Moved to 663, 612 at time 1607967132907
Moved to 662, 611 at time 1607967132987
Moved to 661, 610 at time 1607967133245
Moved to 660, 609 at time 1607967133354
Moved to 659, 608 at time 1607967133626
Moved to 658, 607 at time 1607967133748
Moved to 657, 606 at time 1607967133995
Moved to 656, 605 at time 1607967134237
Moved to 655, 604 at time 1607967134265
Moved to 654, 603 at time 1607967134382
Moved to 653, 602 at time 1607967134425
Moved to 652, 601 at time 1607967134487
Moved to 651, 600 at time 1607967134520
Moved to 650, 599 at time 1607967134575
Moved to 649, 598 at time 1607967134673
Moved to 648, 597 at time 1607967134739
Moved to 647, 596 at time 1607967134822
Moved to 646, 595 at time 1607967134898
Moved to 645, 594 at time 1607967134983
Moved to 644, 593 at time 1607967135051
Moved to 643, 592 at time 1607967135142
Moved to 642, 591 at time 1607967135209
Moved to 641, 590 at time 1607967135304
Moved to 640, 589 at time 1607967135368
Moved to 639, 588 at time 1607967135461
Moved to 638, 587 at time 1607967135529
Moved to 637, 586 at time 1607967135543
Moved to 636, 585 at time 1607967135612
Moved to 635, 584 at time 1607967135696
Moved to 634, 583 at time 1607967135775
Moved to 633, 582 at time 1607967135857
Moved to 632, 581 at time 1607967135942
Moved to 631, 580 at time 1607967136028
Moved to 630, 579 at time 1607967136128
Moved to 629, 578 at time 1607967136212
Moved to 628, 577 at time 1607967136224
Moved to 627, 576 at time 1607967136288
Moved to 626, 575 at time 1607967136301
Moved to 625, 574 at time 1607967136358
Moved to 624, 573 at time 1607967136375
Moved to 623, 572 at time 1607967136428
Moved to 622, 571 at time 1607967136452
Moved to 621, 570 at time 1607967136503
Moved to 620, 569 at time 1607967136612
Moved to 619, 568 at time 1607967136743
Moved to 618, 567 at time 1607967136858
Moved to 617, 566 at time 1607967137024
Moved to 616, 565 at time 1607967137292
Moved to 615, 564 at time 1607967137449
Moved to 614, 563 at time 1607967137810
Moved to 613, 562 at time 1607967137984
