Moved to 359, 3870 at time 1607969349691
Moved to 358, 3869 at time 1607969349853
Moved to 357, 3868 at time 1607969394706
Moved to 356, 3867 at time 1607969394717
Moved to 355, 3866 at time 1607969394754
Moved to 354, 3865 at time 1607969394885
Moved to 353, 3864 at time 1607969394963
Moved to 352, 3863 at time 1607969395043
Moved to 351, 3862 at time 1607969395056
Moved to 350, 3861 at time 1607969395136
Moved to 349, 3860 at time 1607969395187
Moved to 348, 3859 at time 1607969395379
Moved to 347, 3858 at time 1607969395391
Moved to 346, 3857 at time 1607969395466
Moved to 345, 3856 at time 1607969395681
Moved to 344, 3855 at time 1607969395742
Moved to 343, 3854 at time 1607969395842
Moved to 342, 3853 at time 1607969396196
Moved to 341, 3852 at time 1607969396314
Moved to 340, 3851 at time 1607969396464
Moved to 339, 3850 at time 1607969396646
Moved to 338, 3849 at time 1607969396847
Moved to 337, 3848 at time 1607969396881
Moved to 336, 3847 at time 1607969396967
Moved to 335, 3846 at time 1607969397001
Moved to 334, 3845 at time 1607969397064
Moved to 333, 3844 at time 1607969397090
Moved to 332, 3843 at time 1607969397197
Moved to 331, 3842 at time 1607969397340
Moved to 330, 3841 at time 1607969397597
Moved to 329, 3840 at time 1607969397627
Moved to 328, 3839 at time 1607969397943
Moved to 327, 3838 at time 1607969397957
Moved to 326, 3837 at time 1607969398175
Moved to 325, 3836 at time 1607969398459
Moved to 324, 3835 at time 1607969398483
Moved to 323, 3834 at time 1607969398494
Moved to 322, 3833 at time 1607969398505
Moved to 321, 3832 at time 1607969398655
Moved to 320, 3831 at time 1607969398672
Moved to 319, 3830 at time 1607969398809
Moved to 318, 3829 at time 1607969398820
Moved to 317, 3828 at time 1607969398833
Moved to 316, 3827 at time 1607969399069
Moved to 315, 3826 at time 1607969399212
Moved to 314, 3825 at time 1607969399267
Moved to 313, 3824 at time 1607969399348
Moved to 312, 3823 at time 1607969399406
Moved to 311, 3822 at time 1607969399418
Moved to 310, 3821 at time 1607969399501
Moved to 309, 3820 at time 1607969399573
Moved to 308, 3819 at time 1607969399627
Moved to 307, 3818 at time 1607969399639
Moved to 306, 3817 at time 1607969399690
Moved to 305, 3816 at time 1607969399704
Moved to 304, 3815 at time 1607969399767
Moved to 303, 3814 at time 1607969399847
Moved to 302, 3813 at time 1607969399950
Moved to 301, 3812 at time 1607969400001
Moved to 300, 3811 at time 1607969400150
Moved to 299, 3810 at time 1607969400179
Moved to 298, 3809 at time 1607969400272
Moved to 297, 3808 at time 1607969400284
Moved to 296, 3807 at time 1607969400350
Moved to 295, 3806 at time 1607969400433
Moved to 294, 3805 at time 1607969400540
Moved to 293, 3804 at time 1607969400559
Moved to 292, 3803 at time 1607969400623
Moved to 291, 3802 at time 1607969400638
Moved to 290, 3801 at time 1607969400694
Moved to 289, 3800 at time 1607969400757
Moved to 288, 3799 at time 1607969400806
Moved to 287, 3798 at time 1607969400885
Moved to 286, 3797 at time 1607969400955
Moved to 285, 3796 at time 1607969400969
Moved to 284, 3795 at time 1607969401142
Moved to 283, 3794 at time 1607969401168
Moved to 282, 3793 at time 1607969401390
Moved to 281, 3792 at time 1607969401421
Moved to 280, 3791 at time 1607969401684
Moved to 279, 3790 at time 1607969401704
Moved to 278, 3789 at time 1607969401915
Moved to 277, 3788 at time 1607969402227
Moved to 276, 3787 at time 1607969402245
Moved to 275, 3786 at time 1607969402539
Moved to 274, 3785 at time 1607969402793
Moved to 273, 3784 at time 1607969402831
Moved to 272, 3783 at time 1607969403095
Moved to 271, 3782 at time 1607969403121
Moved to 270, 3781 at time 1607969403207
Moved to 269, 3780 at time 1607969403353
Moved to 268, 3779 at time 1607969403376
Moved to 267, 3778 at time 1607969403559
Moved to 266, 3777 at time 1607969403602
Moved to 265, 3776 at time 1607969403789
Moved to 264, 3775 at time 1607969403842
Moved to 263, 3774 at time 1607969404055
Moved to 262, 3773 at time 1607969404114
Moved to 261, 3772 at time 1607969404326
Moved to 260, 3771 at time 1607969404419
Moved to 259, 3770 at time 1607969404555
Moved to 258, 3769 at time 1607969404624
Moved to 257, 3768 at time 1607969404747
Moved to 256, 3767 at time 1607969404924
Moved to 255, 3766 at time 1607969404961
Moved to 254, 3765 at time 1607969405116
Moved to 253, 3764 at time 1607969405142
Moved to 252, 3763 at time 1607969405268
Moved to 251, 3762 at time 1607969405317
Moved to 250, 3761 at time 1607969405446
Moved to 249, 3760 at time 1607969405470
Moved to 248, 3759 at time 1607969405543
Moved to 247, 3758 at time 1607969405610
Moved to 246, 3757 at time 1607969405664
Moved to 245, 3756 at time 1607969405820
Moved to 244, 3755 at time 1607969406008
Moved to 243, 3754 at time 1607969406095
Moved to 242, 3753 at time 1607969406143
Moved to 241, 3752 at time 1607969406213
Moved to 240, 3751 at time 1607969406258
Moved to 239, 3750 at time 1607969406270
Moved to 238, 3749 at time 1607969406323
Moved to 237, 3748 at time 1607969406344
