Moved to 601, 3760 at time 1607968070251
Moved to 600, 3759 at time 1607968143829
Moved to 599, 3758 at time 1607968143946
Moved to 598, 3757 at time 1607968144076
Moved to 597, 3756 at time 1607968144153
Moved to 596, 3755 at time 1607968144207
Moved to 595, 3754 at time 1607968144273
Moved to 594, 3753 at time 1607968144339
Moved to 593, 3752 at time 1607968144446
Moved to 592, 3751 at time 1607968144528
Moved to 591, 3750 at time 1607968144563
Moved to 590, 3749 at time 1607968144637
Moved to 589, 3748 at time 1607968144813
Moved to 588, 3747 at time 1607968144904
Moved to 587, 3746 at time 1607968145094
Moved to 586, 3745 at time 1607968145179
Moved to 585, 3744 at time 1607968145255
Moved to 584, 3743 at time 1607968145383
Moved to 583, 3742 at time 1607968145744
Moved to 582, 3741 at time 1607968145967
Moved to 581, 3740 at time 1607968146140
Moved to 580, 3739 at time 1607968146225
Moved to 579, 3738 at time 1607968146471
Moved to 578, 3737 at time 1607968146802
Moved to 577, 3736 at time 1607968146837
Moved to 576, 3735 at time 1607968146930
Moved to 575, 3734 at time 1607968147053
Moved to 574, 3733 at time 1607968147140
Moved to 573, 3732 at time 1607968147197
Moved to 572, 3731 at time 1607968147375
Moved to 571, 3730 at time 1607968147576
Moved to 570, 3729 at time 1607968147628
Moved to 569, 3728 at time 1607968147677
Moved to 568, 3727 at time 1607968147759
Moved to 567, 3726 at time 1607968147803
Moved to 566, 3725 at time 1607968147971
Moved to 565, 3724 at time 1607968148205
Moved to 564, 3723 at time 1607968148578
Moved to 563, 3722 at time 1607968148780
Moved to 562, 3721 at time 1607968148865
Moved to 561, 3720 at time 1607968149087
Moved to 560, 3719 at time 1607968149183
Moved to 559, 3718 at time 1607968149341
Moved to 558, 3717 at time 1607968149556
Moved to 557, 3716 at time 1607968149715
Moved to 556, 3715 at time 1607968149926
Moved to 555, 3714 at time 1607968150069
Moved to 554, 3713 at time 1607968150123
Moved to 553, 3712 at time 1607968150214
Moved to 552, 3711 at time 1607968150369
Moved to 551, 3710 at time 1607968150459
Moved to 550, 3709 at time 1607968150579
Moved to 549, 3708 at time 1607968150759
Moved to 548, 3707 at time 1607968150795
Moved to 547, 3706 at time 1607968150881
Moved to 546, 3705 at time 1607968150960
Moved to 545, 3704 at time 1607968151074
Moved to 544, 3703 at time 1607968151109
Moved to 543, 3702 at time 1607968151297
Moved to 542, 3701 at time 1607968151446
Moved to 541, 3700 at time 1607968151638
Moved to 540, 3699 at time 1607968151760
Moved to 539, 3698 at time 1607968151848
Moved to 538, 3697 at time 1607968152036
Moved to 537, 3696 at time 1607968152190
Moved to 536, 3695 at time 1607968152370
Moved to 535, 3694 at time 1607968152526
Moved to 534, 3693 at time 1607968152728
Moved to 533, 3692 at time 1607968152829
Moved to 532, 3691 at time 1607968152883
Moved to 531, 3690 at time 1607968152985
Moved to 530, 3689 at time 1607968153052
Moved to 529, 3688 at time 1607968153149
Moved to 528, 3687 at time 1607968153357
Moved to 527, 3686 at time 1607968153548
Moved to 526, 3685 at time 1607968153726
Moved to 525, 3684 at time 1607968153761
Moved to 524, 3683 at time 1607968153891
Moved to 523, 3682 at time 1607968153931
Moved to 522, 3681 at time 1607968154037
Moved to 521, 3680 at time 1607968263722
Moved to 520, 3679 at time 1607968263829
Moved to 519, 3678 at time 1607968263969
Moved to 518, 3677 at time 1607968264118
Moved to 517, 3676 at time 1607968264289
Moved to 516, 3675 at time 1607968264502
Moved to 515, 3674 at time 1607968264726
Moved to 514, 3673 at time 1607968264952
Moved to 513, 3672 at time 1607968265174
Moved to 512, 3671 at time 1607968265390
Moved to 511, 3670 at time 1607968265616
Moved to 510, 3669 at time 1607968265809
