Moved to 3063, 1138 at time 1607968070254
Moved to 3062, 1137 at time 1607968143839
Moved to 3061, 1136 at time 1607968143942
Moved to 3060, 1135 at time 1607968144096
Moved to 3059, 1134 at time 1607968144142
Moved to 3058, 1133 at time 1607968144213
Moved to 3057, 1132 at time 1607968144261
Moved to 3056, 1131 at time 1607968144351
Moved to 3055, 1130 at time 1607968144437
Moved to 3054, 1129 at time 1607968144543
Moved to 3053, 1128 at time 1607968144657
Moved to 3052, 1127 at time 1607968144793
Moved to 3051, 1126 at time 1607968144927
Moved to 3050, 1125 at time 1607968145012
Moved to 3049, 1124 at time 1607968145207
Moved to 3048, 1123 at time 1607968145437
Moved to 3047, 1122 at time 1607968145473
Moved to 3046, 1121 at time 1607968145796
Moved to 3045, 1120 at time 1607968145915
Moved to 3044, 1119 at time 1607968145988
Moved to 3043, 1118 at time 1607968146284
Moved to 3042, 1117 at time 1607968146383
Moved to 3041, 1116 at time 1607968146657
Moved to 3040, 1115 at time 1607968146741
Moved to 3039, 1114 at time 1607968146865
Moved to 3038, 1113 at time 1607968146904
Moved to 3037, 1112 at time 1607968146981
Moved to 3036, 1111 at time 1607968147112
Moved to 3035, 1110 at time 1607968147224
Moved to 3034, 1109 at time 1607968147400
Moved to 3033, 1108 at time 1607968147496
Moved to 3032, 1107 at time 1607968147569
Moved to 3031, 1106 at time 1607968147638
Moved to 3030, 1105 at time 1607968147796
Moved to 3029, 1104 at time 1607968147868
Moved to 3028, 1103 at time 1607968147925
Moved to 3027, 1102 at time 1607968147961
Moved to 3026, 1101 at time 1607968148215
Moved to 3025, 1100 at time 1607968148568
Moved to 3024, 1099 at time 1607968148803
Moved to 3023, 1098 at time 1607968148839
Moved to 3022, 1097 at time 1607968149108
Moved to 3021, 1096 at time 1607968149166
Moved to 3020, 1095 at time 1607968149351
Moved to 3019, 1094 at time 1607968149568
Moved to 3018, 1093 at time 1607968149706
Moved to 3017, 1092 at time 1607968149756
Moved to 3016, 1091 at time 1607968149890
Moved to 3015, 1090 at time 1607968149931
Moved to 3014, 1089 at time 1607968150062
Moved to 3013, 1088 at time 1607968150135
Moved to 3012, 1087 at time 1607968150210
Moved to 3011, 1086 at time 1607968150374
Moved to 3010, 1085 at time 1607968150458
Moved to 3009, 1084 at time 1607968150626
Moved to 3008, 1083 at time 1607968150832
Moved to 3007, 1082 at time 1607968151034
Moved to 3006, 1081 at time 1607968151199
Moved to 3005, 1080 at time 1607968151380
Moved to 3004, 1079 at time 1607968151543
Moved to 3003, 1078 at time 1607968151713
Moved to 3002, 1077 at time 1607968151798
Moved to 3001, 1076 at time 1607968151933
Moved to 3000, 1075 at time 1607968152148
Moved to 2999, 1074 at time 1607968152246
Moved to 2998, 1073 at time 1607968152310
Moved to 2997, 1072 at time 1607968152525
Moved to 2996, 1071 at time 1607968152706
Moved to 2995, 1070 at time 1607968152902
Moved to 2994, 1069 at time 1607968152975
Moved to 2993, 1068 at time 1607968153065
Moved to 2992, 1067 at time 1607968153141
Moved to 2991, 1066 at time 1607968153231
Moved to 2990, 1065 at time 1607968153310
Moved to 2989, 1064 at time 1607968153408
Moved to 2988, 1063 at time 1607968153628
Moved to 2987, 1062 at time 1607968153838
Moved to 2986, 1061 at time 1607968153984
Moved to 2985, 1060 at time 1607968263735
Moved to 2984, 1059 at time 1607968263818
Moved to 2983, 1058 at time 1607968263986
Moved to 2982, 1057 at time 1607968264099
Moved to 2981, 1056 at time 1607968264312
Moved to 2980, 1055 at time 1607968264481
Moved to 2979, 1054 at time 1607968264519
Moved to 2978, 1053 at time 1607968264706
Moved to 2977, 1052 at time 1607968264743
Moved to 2976, 1051 at time 1607968264927
Moved to 2975, 1050 at time 1607968264984
Moved to 2974, 1049 at time 1607968265019
Moved to 2973, 1048 at time 1607968265107
Moved to 2972, 1047 at time 1607968265220
Moved to 2971, 1046 at time 1607968265492
Moved to 2970, 1045 at time 1607968265724
Moved to 2969, 1044 at time 1607968265924
Moved to 2968, 1043 at time 1607968266177
Moved to 2967, 1042 at time 1607968266342
Moved to 2966, 1041 at time 1607968266451
Moved to 2965, 1040 at time 1607968266486
Moved to 2964, 1039 at time 1607968266588
Moved to 2963, 1038 at time 1607968266646
Moved to 2962, 1037 at time 1607968266754
Moved to 2961, 1036 at time 1607968266825
Moved to 2960, 1035 at time 1607968266919
Moved to 2959, 1034 at time 1607968266966
Moved to 2958, 1033 at time 1607968267064
Moved to 2957, 1032 at time 1607968267101
Moved to 2956, 1031 at time 1607968267160
Moved to 2955, 1030 at time 1607968267197
Moved to 2954, 1029 at time 1607968267239
Moved to 2953, 1028 at time 1607968267359
Moved to 2952, 1027 at time 1607968267407
Moved to 2951, 1026 at time 1607968267537
Moved to 2950, 1025 at time 1607968267592
Moved to 2949, 1024 at time 1607968267692
Moved to 2948, 1023 at time 1607968267757
Moved to 2947, 1022 at time 1607968267810
Moved to 2946, 1021 at time 1607968267906
Moved to 2945, 1020 at time 1607968267959
Moved to 2944, 1019 at time 1607968268044
Moved to 2943, 1018 at time 1607968268151
Moved to 2942, 1017 at time 1607968268195
Moved to 2941, 1016 at time 1607968268303
Moved to 2940, 1015 at time 1607968268400
Moved to 2939, 1014 at time 1607968268442
Moved to 2938, 1013 at time 1607968268515
Moved to 2937, 1012 at time 1607968268588
Moved to 2936, 1011 at time 1607968268676
Moved to 2935, 1010 at time 1607968268775
Moved to 2934, 1009 at time 1607968268809
Moved to 2933, 1008 at time 1607968268888
Moved to 2932, 1007 at time 1607968268956
Moved to 2931, 1006 at time 1607968269034
Moved to 2930, 1005 at time 1607968269069
Moved to 2929, 1004 at time 1607968269157
Moved to 2928, 1003 at time 1607968269244
Moved to 2927, 1002 at time 1607968269302
Moved to 2926, 1001 at time 1607968269387
Moved to 2925, 1000 at time 1607968269435
Moved to 2924, 999 at time 1607968269518
Moved to 2923, 998 at time 1607968269553
Moved to 2922, 997 at time 1607968269666
Moved to 2921, 996 at time 1607968269757
Moved to 2920, 995 at time 1607968269793
Moved to 2919, 994 at time 1607968269843
Moved to 2918, 993 at time 1607968269926
Moved to 2917, 992 at time 1607968270005
Moved to 2916, 991 at time 1607968270092
Moved to 2915, 990 at time 1607968270156
Moved to 2914, 989 at time 1607968270238
Moved to 2913, 988 at time 1607968270288
Moved to 2912, 987 at time 1607968270398
Moved to 2911, 986 at time 1607968270456
Moved to 2910, 985 at time 1607968270546
Moved to 2909, 984 at time 1607968270596
Moved to 2908, 983 at time 1607968270689
Moved to 2907, 982 at time 1607968270723
Moved to 2906, 981 at time 1607968270822
Moved to 2905, 980 at time 1607968270864
Moved to 2904, 979 at time 1607968270970
Moved to 2903, 978 at time 1607968271088
Moved to 2902, 977 at time 1607968271122
Moved to 2901, 976 at time 1607968271190
Moved to 2900, 975 at time 1607968271253
Moved to 2899, 974 at time 1607968271331
Moved to 2898, 973 at time 1607968271388
Moved to 2897, 972 at time 1607968271463
Moved to 2896, 971 at time 1607968271556
Moved to 2895, 970 at time 1607968271617
Moved to 2894, 969 at time 1607968271707
Moved to 2893, 968 at time 1607968271777
Moved to 2892, 967 at time 1607968271879
Moved to 2891, 966 at time 1607968271953
Moved to 2890, 965 at time 1607968272013
Moved to 2889, 964 at time 1607968272102
