Moved to 2623, 1557 at time 1607969349745
Moved to 2622, 1556 at time 1607969349872
Moved to 2621, 1555 at time 1607969394729
Moved to 2620, 1554 at time 1607969394887
Moved to 2619, 1553 at time 1607969394936
Moved to 2618, 1552 at time 1607969395053
Moved to 2617, 1551 at time 1607969395117
Moved to 2616, 1550 at time 1607969395180
Moved to 2615, 1549 at time 1607969395353
Moved to 2614, 1548 at time 1607969395479
Moved to 2613, 1547 at time 1607969395669
Moved to 2612, 1546 at time 1607969395735
Moved to 2611, 1545 at time 1607969395815
Moved to 2610, 1544 at time 1607969395965
Moved to 2609, 1543 at time 1607969396128
Moved to 2608, 1542 at time 1607969396350
Moved to 2607, 1541 at time 1607969396408
Moved to 2606, 1540 at time 1607969396747
Moved to 2605, 1539 at time 1607969396810
Moved to 2604, 1538 at time 1607969396900
Moved to 2603, 1537 at time 1607969397033
Moved to 2602, 1536 at time 1607969397104
Moved to 2601, 1535 at time 1607969397164
Moved to 2600, 1534 at time 1607969397216
Moved to 2599, 1533 at time 1607969397290
Moved to 2598, 1532 at time 1607969397355
Moved to 2597, 1531 at time 1607969397523
Moved to 2596, 1530 at time 1607969397686
Moved to 2595, 1529 at time 1607969397862
Moved to 2594, 1528 at time 1607969397999
Moved to 2593, 1527 at time 1607969398054
Moved to 2592, 1526 at time 1607969398244
Moved to 2591, 1525 at time 1607969398381
Moved to 2590, 1524 at time 1607969398561
Moved to 2589, 1523 at time 1607969398710
Moved to 2588, 1522 at time 1607969398905
Moved to 2587, 1521 at time 1607969398960
Moved to 2586, 1520 at time 1607969398995
Moved to 2585, 1519 at time 1607969399106
Moved to 2584, 1518 at time 1607969399175
Moved to 2583, 1517 at time 1607969399216
Moved to 2582, 1516 at time 1607969399307
Moved to 2581, 1515 at time 1607969399353
Moved to 2580, 1514 at time 1607969399462
Moved to 2579, 1513 at time 1607969399521
Moved to 2578, 1512 at time 1607969399557
Moved to 2577, 1511 at time 1607969399620
Moved to 2576, 1510 at time 1607969399688
Moved to 2575, 1509 at time 1607969399755
Moved to 2574, 1508 at time 1607969399837
Moved to 2573, 1507 at time 1607969399937
Moved to 2572, 1506 at time 1607969399980
Moved to 2571, 1505 at time 1607969400148
Moved to 2570, 1504 at time 1607969400183
Moved to 2569, 1503 at time 1607969400248
Moved to 2568, 1502 at time 1607969400287
Moved to 2567, 1501 at time 1607969400333
Moved to 2566, 1500 at time 1607969400424
Moved to 2565, 1499 at time 1607969400590
Moved to 2564, 1498 at time 1607969400651
Moved to 2563, 1497 at time 1607969400717
Moved to 2562, 1496 at time 1607969400767
Moved to 2561, 1495 at time 1607969400838
Moved to 2560, 1494 at time 1607969400906
Moved to 2559, 1493 at time 1607969401024
Moved to 2558, 1492 at time 1607969401307
Moved to 2557, 1491 at time 1607969401515
Moved to 2556, 1490 at time 1607969401816
Moved to 2555, 1489 at time 1607969402090
Moved to 2554, 1488 at time 1607969402318
Moved to 2553, 1487 at time 1607969402396
Moved to 2552, 1486 at time 1607969402629
Moved to 2551, 1485 at time 1607969402938
Moved to 2550, 1484 at time 1607969403173
Moved to 2549, 1483 at time 1607969403218
Moved to 2548, 1482 at time 1607969403286
Moved to 2547, 1481 at time 1607969403427
Moved to 2546, 1480 at time 1607969403493
Moved to 2545, 1479 at time 1607969403650
Moved to 2544, 1478 at time 1607969403932
Moved to 2543, 1477 at time 1607969404253
Moved to 2542, 1476 at time 1607969404475
Moved to 2541, 1475 at time 1607969404509
Moved to 2540, 1474 at time 1607969404651
Moved to 2539, 1473 at time 1607969404692
Moved to 2538, 1472 at time 1607969404891
Moved to 2537, 1471 at time 1607969405124
Moved to 2536, 1470 at time 1607969405260
Moved to 2535, 1469 at time 1607969405301
Moved to 2534, 1468 at time 1607969405440
Moved to 2533, 1467 at time 1607969405549
Moved to 2532, 1466 at time 1607969405586
Moved to 2531, 1465 at time 1607969405661
Moved to 2530, 1464 at time 1607969405772
Moved to 2529, 1463 at time 1607969405843
Moved to 2528, 1462 at time 1607969405958
Moved to 2527, 1461 at time 1607969406033
Moved to 2526, 1460 at time 1607969406076
Moved to 2525, 1459 at time 1607969406140
Moved to 2524, 1458 at time 1607969406190
Moved to 2523, 1457 at time 1607969406257
Moved to 2522, 1456 at time 1607969406309
Moved to 2521, 1455 at time 1607969406401
Moved to 2520, 1454 at time 1607969406453
Moved to 2519, 1453 at time 1607969406524
Moved to 2518, 1452 at time 1607969406572
Moved to 2517, 1451 at time 1607969406637
Moved to 2516, 1450 at time 1607969406711
Moved to 2515, 1449 at time 1607969406875
Moved to 2514, 1448 at time 1607969407062
Moved to 2513, 1447 at time 1607969407176
Moved to 2512, 1446 at time 1607969407287
Moved to 2511, 1445 at time 1607969407385
Moved to 2510, 1444 at time 1607969407438
Moved to 2509, 1443 at time 1607969407541
Moved to 2508, 1442 at time 1607969407607
Moved to 2507, 1441 at time 1607969407710
