Moved to 412, 5284 at time 1607969349681
Moved to 411, 5283 at time 1607969349698
Moved to 410, 5282 at time 1607969349823
Moved to 409, 5281 at time 1607969394705
Moved to 408, 5280 at time 1607969394717
Moved to 407, 5279 at time 1607969394754
Moved to 406, 5278 at time 1607969394882
Moved to 405, 5277 at time 1607969394965
Moved to 404, 5276 at time 1607969395043
Moved to 403, 5275 at time 1607969395146
Moved to 402, 5274 at time 1607969395421
Moved to 401, 5273 at time 1607969395716
Moved to 400, 5272 at time 1607969395880
Moved to 399, 5271 at time 1607969395910
Moved to 398, 5270 at time 1607969396239
Moved to 397, 5269 at time 1607969396286
Moved to 396, 5268 at time 1607969396562
Moved to 395, 5267 at time 1607969396610
Moved to 394, 5266 at time 1607969396621
Moved to 393, 5265 at time 1607969396863
Moved to 392, 5264 at time 1607969396983
Moved to 391, 5263 at time 1607969397079
Moved to 390, 5262 at time 1607969397090
Moved to 389, 5261 at time 1607969397197
Moved to 388, 5260 at time 1607969397339
Moved to 387, 5259 at time 1607969397598
Moved to 386, 5258 at time 1607969397626
Moved to 385, 5257 at time 1607969397943
Moved to 384, 5256 at time 1607969397957
Moved to 383, 5255 at time 1607969398175
Moved to 382, 5254 at time 1607969398459
Moved to 381, 5253 at time 1607969398482
Moved to 380, 5252 at time 1607969398658
Moved to 379, 5251 at time 1607969398830
Moved to 378, 5250 at time 1607969399071
Moved to 377, 5249 at time 1607969399211
Moved to 376, 5248 at time 1607969399267
Moved to 375, 5247 at time 1607969399348
Moved to 374, 5246 at time 1607969399406
Moved to 373, 5245 at time 1607969399418
Moved to 372, 5244 at time 1607969399501
Moved to 371, 5243 at time 1607969399573
Moved to 370, 5242 at time 1607969399627
Moved to 369, 5241 at time 1607969399639
Moved to 368, 5240 at time 1607969399690
Moved to 367, 5239 at time 1607969399706
Moved to 366, 5238 at time 1607969399787
Moved to 365, 5237 at time 1607969399833
Moved to 364, 5236 at time 1607969399851
Moved to 363, 5235 at time 1607969399946
Moved to 362, 5234 at time 1607969400148
Moved to 361, 5233 at time 1607969400181
Moved to 360, 5232 at time 1607969400272
Moved to 359, 5231 at time 1607969400285
Moved to 358, 5230 at time 1607969400350
Moved to 357, 5229 at time 1607969400433
