Moved to 86, 377 at time 1607967053747
Moved to 87, 378 at time 1607967263260
Moved to 88, 379 at time 1607967263297
Moved to 89, 380 at time 1607967263334
Moved to 90, 381 at time 1607967263377
Moved to 91, 382 at time 1607967263417
Moved to 92, 383 at time 1607967263459
Moved to 93, 384 at time 1607967263497
Moved to 94, 385 at time 1607967263540
Moved to 95, 386 at time 1607967263588
Moved to 96, 387 at time 1607967263636
Moved to 97, 388 at time 1607967263680
Moved to 98, 389 at time 1607967263717
Moved to 99, 390 at time 1607967263755
Moved to 100, 391 at time 1607967263792
Moved to 101, 392 at time 1607967263828
Moved to 102, 393 at time 1607967263864
Moved to 103, 394 at time 1607967263901
Moved to 104, 395 at time 1607967263936
Moved to 105, 396 at time 1607967263973
Moved to 106, 397 at time 1607967264014
Moved to 107, 398 at time 1607967264056
Moved to 108, 399 at time 1607967264093
Moved to 107, 403 at time 1607967264260
Moved to 106, 404 at time 1607967264294
Moved to 105, 405 at time 1607967264328
Moved to 104, 406 at time 1607967264369
Moved to 103, 407 at time 1607967264441
Moved to 102, 408 at time 1607967264479
Moved to 101, 409 at time 1607967264518
Moved to 100, 410 at time 1607967264556
Moved to 99, 411 at time 1607967264590
Moved to 98, 412 at time 1607967264624
Moved to 97, 413 at time 1607967264660
Moved to 96, 414 at time 1607967264706
Moved to 95, 415 at time 1607967264740
Got attacked at 95, 569 by Unit@42fceb35 at time 1607967286635
Attacked Unit@8430e27at position 95, 838 at time 1607967286667
Got attacked at 95, 569 by Unit@7a994f6e at time 1607967286675
Got attacked at 95, 569 by Unit@8430e27 at time 1607967287657
Attacked Unit@8430e27at position 95, 838 at time 1607967288336
Got attacked at 95, 569 by Unit@42fceb35 at time 1607967288338
Got attacked at 95, 569 by Unit@7a994f6e at time 1607967288368
Got attacked at 95, 569 by Unit@8430e27 at time 1607967289342
Got attacked at 95, 569 by Unit@42fceb35 at time 1607967290035
Attacked Unit@8430e27at position 95, 838 at time 1607967290066
Died at 95, 569 at time 1607967290068
Got attacked at 95, 569 by Unit@7a994f6e at time 1607967290070
