Moved to 137, 953 at time 1607971941742
Moved to 138, 954 at time 1607972019977
Moved to 139, 955 at time 1607972020030
Moved to 140, 956 at time 1607972020081
Moved to 141, 957 at time 1607972020133
Moved to 142, 958 at time 1607972020186
Moved to 143, 959 at time 1607972020237
Moved to 144, 960 at time 1607972020288
Moved to 145, 961 at time 1607972020340
Moved to 146, 962 at time 1607972020441
Moved to 147, 963 at time 1607972020496
Moved to 148, 964 at time 1607972020546
Moved to 149, 965 at time 1607972020597
Moved to 150, 966 at time 1607972020648
Moved to 151, 967 at time 1607972020700
Moved to 152, 968 at time 1607972020753
Moved to 153, 969 at time 1607972020804
Moved to 154, 970 at time 1607972020855
Moved to 155, 971 at time 1607972020907
Moved to 156, 972 at time 1607972020959
Moved to 157, 973 at time 1607972021010
Moved to 158, 974 at time 1607972021063
Moved to 159, 975 at time 1607972021114
Moved to 160, 976 at time 1607972021215
Moved to 161, 977 at time 1607972021266
Moved to 162, 978 at time 1607972021318
Moved to 163, 979 at time 1607972021369
Moved to 164, 980 at time 1607972021422
Moved to 201, 979 at time 1607972023456
Moved to 202, 980 at time 1607972023507
Moved to 205, 979 at time 1607972023665
Moved to 213, 970 at time 1607972030121
Moved to 214, 971 at time 1607972030222
Moved to 215, 972 at time 1607972030274
Moved to 216, 973 at time 1607972030325
Moved to 217, 974 at time 1607972030376
Moved to 218, 975 at time 1607972030427
Moved to 219, 976 at time 1607972030528
Moved to 220, 977 at time 1607972030580
Moved to 221, 978 at time 1607972030632
Moved to 222, 979 at time 1607972030683
