Moved to 31, 1981 at time 1607967053746
Moved to 32, 1982 at time 1607967097450
Moved to 33, 1983 at time 1607967097721
Moved to 34, 1984 at time 1607967097967
Moved to 35, 1985 at time 1607967098108
Moved to 36, 1986 at time 1607967098147
Moved to 37, 1987 at time 1607967098297
Moved to 38, 1988 at time 1607967098346
Moved to 39, 1989 at time 1607967098381
Moved to 40, 1990 at time 1607967098429
Moved to 41, 1991 at time 1607967098618
Moved to 42, 1992 at time 1607967098663
Moved to 43, 1993 at time 1607967098896
Moved to 44, 1994 at time 1607967098951
Moved to 45, 1995 at time 1607967099195
Moved to 46, 1996 at time 1607967099627
Moved to 47, 1997 at time 1607967099954
Moved to 48, 1998 at time 1607967100092
Moved to 49, 1999 at time 1607967100599
Moved to 50, 2000 at time 1607967100682
Moved to 51, 2001 at time 1607967101111
Moved to 52, 2002 at time 1607967101301
Moved to 53, 2003 at time 1607967101763
Moved to 54, 2004 at time 1607967101797
Moved to 55, 2005 at time 1607967101976
Moved to 56, 2006 at time 1607967102049
Moved to 57, 2007 at time 1607967102162
Moved to 58, 2008 at time 1607967102200
Moved to 59, 2009 at time 1607967102394
Moved to 60, 2010 at time 1607967102809
Moved to 61, 2011 at time 1607967103262
Moved to 62, 2012 at time 1607967103423
Moved to 63, 2013 at time 1607967103567
Moved to 64, 2014 at time 1607967103728
Moved to 65, 2015 at time 1607967103883
Moved to 66, 2016 at time 1607967104000
Moved to 67, 2017 at time 1607967104434
Moved to 68, 2018 at time 1607967104746
Moved to 69, 2019 at time 1607967105316
Moved to 70, 2020 at time 1607967105933
Moved to 71, 2021 at time 1607967106206
Moved to 72, 2022 at time 1607967106335
Moved to 73, 2023 at time 1607967106533
Moved to 74, 2024 at time 1607967106647
Moved to 75, 2025 at time 1607967107006
Moved to 76, 2026 at time 1607967107328
Moved to 77, 2027 at time 1607967107585
Moved to 78, 2028 at time 1607967107699
Moved to 79, 2029 at time 1607967107839
Moved to 80, 2030 at time 1607967107998
Moved to 81, 2031 at time 1607967108110
Moved to 82, 2032 at time 1607967108247
Moved to 83, 2033 at time 1607967108361
Moved to 84, 2034 at time 1607967108467
Moved to 85, 2035 at time 1607967108604
Moved to 86, 2036 at time 1607967108848
Moved to 87, 2037 at time 1607967109297
Moved to 88, 2038 at time 1607967109667
Moved to 89, 2045 at time 1607967112156
Moved to 90, 2046 at time 1607967112190
Moved to 91, 2047 at time 1607967112553
Moved to 92, 2048 at time 1607967112666
Moved to 93, 2049 at time 1607967112901
Moved to 94, 2050 at time 1607967113081
Moved to 95, 2051 at time 1607967113572
Moved to 96, 2052 at time 1607967113725
Moved to 97, 2053 at time 1607967114016
Moved to 98, 2054 at time 1607967114510
Attacked Unit@5f66446cat position 108, 2323 at time 1607967114578
Attacked Unit@5f66446cat position 108, 2323 at time 1607967116544
Attacked Unit@3416545cat position 218, 2323 at time 1607967118314
Got attacked at 98, 2054 by Unit@3416545c at time 1607967119184
Got attacked at 98, 2054 by Unit@4deda942 at time 1607967119679
Attacked Unit@4deda942at position 181, 2323 at time 1607967120010
Attacked Unit@7d0648d4at position 139, 2323 at time 1607967121784
Got attacked at 98, 2054 by Unit@7715416d at time 1607967122753
Got attacked at 98, 2054 by Unit@4deda942 at time 1607967123291
Attacked Unit@7d0648d4at position 139, 2323 at time 1607967123458
Got attacked at 98, 2054 by Unit@7715416d at time 1607967124437
Got attacked at 98, 2054 by Unit@4deda942 at time 1607967124935
Attacked Unit@7d0648d4at position 139, 2323 at time 1607967125167
Got attacked at 98, 2054 by Unit@3416545c at time 1607967126088
Got attacked at 98, 2054 by Unit@477136fd at time 1607967126137
Got attacked at 98, 2054 by Unit@7715416d at time 1607967126157
Got attacked at 98, 2054 by Unit@7d0648d4 at time 1607967126185
Died at 98, 2054 at time 1607967126315
