Moved to 22, 2365 at time 1607969349846
Moved to 23, 2364 at time 1607969394850
Moved to 24, 2363 at time 1607969394990
Moved to 25, 2362 at time 1607969395110
Moved to 26, 2361 at time 1607969395365
Moved to 27, 2360 at time 1607969395697
Moved to 28, 2359 at time 1607969396070
Moved to 29, 2358 at time 1607969396340
Moved to 30, 2357 at time 1607969396747
Moved to 31, 2356 at time 1607969396891
Moved to 32, 2355 at time 1607969397080
Moved to 33, 2354 at time 1607969397182
Moved to 34, 2353 at time 1607969397414
Moved to 35, 2352 at time 1607969397730
Moved to 36, 2351 at time 1607969398027
Moved to 37, 2350 at time 1607969398181
Moved to 38, 2349 at time 1607969398375
Moved to 39, 2348 at time 1607969398669
Moved to 40, 2347 at time 1607969398884
Moved to 41, 2346 at time 1607969399150
Moved to 42, 2345 at time 1607969399306
Moved to 43, 2344 at time 1607969399428
Moved to 44, 2343 at time 1607969399552
Moved to 45, 2342 at time 1607969399689
Moved to 46, 2341 at time 1607969399837
Moved to 47, 2340 at time 1607969400037
Moved to 48, 2339 at time 1607969400192
Moved to 49, 2338 at time 1607969400368
Moved to 50, 2337 at time 1607969400521
Moved to 51, 2336 at time 1607969400653
Moved to 52, 2335 at time 1607969400765
Moved to 53, 2334 at time 1607969400909
Moved to 54, 2333 at time 1607969401090
Moved to 55, 2332 at time 1607969401374
Moved to 56, 2331 at time 1607969401637
Moved to 57, 2330 at time 1607969401903
Moved to 58, 2329 at time 1607969402139
Moved to 59, 2328 at time 1607969402245
Moved to 60, 2327 at time 1607969402403
Moved to 61, 2326 at time 1607969402540
Moved to 62, 2325 at time 1607969402717
Moved to 63, 2324 at time 1607969403116
Moved to 64, 2323 at time 1607969403355
Moved to 65, 2322 at time 1607969403501
Moved to 66, 2321 at time 1607969403802
Moved to 67, 2320 at time 1607969403991
Moved to 68, 2319 at time 1607969404368
Moved to 69, 2318 at time 1607969404534
Moved to 70, 2317 at time 1607969404749
Moved to 71, 2316 at time 1607969405039
Moved to 72, 2315 at time 1607969405289
Moved to 73, 2314 at time 1607969405521
Moved to 74, 2313 at time 1607969405658
Moved to 75, 2312 at time 1607969405881
Moved to 76, 2311 at time 1607969406038
Moved to 77, 2310 at time 1607969406173
Moved to 78, 2309 at time 1607969406332
Moved to 79, 2308 at time 1607969406455
Moved to 80, 2307 at time 1607969406575
Moved to 81, 2306 at time 1607969406791
Moved to 82, 2305 at time 1607969407049
Moved to 83, 2304 at time 1607969407323
Moved to 84, 2303 at time 1607969407432
Moved to 85, 2302 at time 1607969407653
Moved to 86, 2301 at time 1607969407881
Moved to 87, 2300 at time 1607969408011
Moved to 88, 2299 at time 1607969408138
Moved to 89, 2298 at time 1607969408240
Moved to 90, 2297 at time 1607969408353
Moved to 91, 2296 at time 1607969408528
Moved to 92, 2295 at time 1607969408763
Moved to 93, 2294 at time 1607969408927
Moved to 94, 2293 at time 1607969409034
Moved to 95, 2292 at time 1607969409176
Moved to 96, 2291 at time 1607969409288
Moved to 97, 2290 at time 1607969409425
Moved to 98, 2289 at time 1607969409559
Moved to 99, 2288 at time 1607969409697
Moved to 100, 2287 at time 1607969409831
Moved to 99, 2274 at time 1607969411687
Moved to 98, 2273 at time 1607969411798
Moved to 97, 2272 at time 1607969411955
Moved to 96, 2271 at time 1607969412216
Moved to 95, 2270 at time 1607969412462
Moved to 94, 2269 at time 1607969412565
Moved to 93, 2268 at time 1607969412776
Moved to 92, 2267 at time 1607969412894
Moved to 91, 2266 at time 1607969413111
Moved to 90, 2265 at time 1607969413370
Moved to 89, 2264 at time 1607969413554
Moved to 88, 2263 at time 1607969413746
Moved to 87, 2262 at time 1607969413872
Moved to 86, 2261 at time 1607969414026
Moved to 85, 2260 at time 1607969414164
Moved to 84, 2259 at time 1607969414350
Moved to 83, 2258 at time 1607969414496
Moved to 82, 2257 at time 1607969414611
Moved to 81, 2256 at time 1607969414863
Moved to 80, 2255 at time 1607969415154
Moved to 79, 2254 at time 1607969415417
Moved to 78, 2253 at time 1607969415627
Moved to 77, 2252 at time 1607969415739
Moved to 76, 2251 at time 1607969415950
Moved to 75, 2250 at time 1607969416168
Moved to 74, 2249 at time 1607969416513
Moved to 73, 2248 at time 1607969416616
Moved to 72, 2247 at time 1607969416916
Moved to 71, 2246 at time 1607969417036
Moved to 70, 2245 at time 1607969417151
Moved to 69, 2244 at time 1607969417256
Moved to 68, 2243 at time 1607969417358
Moved to 67, 2242 at time 1607969417526
