Moved to 1417, 1379 at time 1607968586253
Moved to 1416, 1378 at time 1607968622587
Moved to 1415, 1377 at time 1607968622776
Moved to 1414, 1376 at time 1607968622969
Moved to 1413, 1375 at time 1607968623128
Moved to 1412, 1374 at time 1607968623458
Moved to 1411, 1373 at time 1607968623963
Moved to 1410, 1372 at time 1607968624497
Moved to 1409, 1371 at time 1607968624575
Moved to 1408, 1370 at time 1607968624973
Moved to 1407, 1369 at time 1607968625022
Moved to 1406, 1368 at time 1607968625268
Moved to 1405, 1367 at time 1607968625337
Moved to 1404, 1366 at time 1607968625662
Moved to 1403, 1365 at time 1607968625890
Moved to 1402, 1364 at time 1607968626178
Moved to 1401, 1363 at time 1607968626422
Moved to 1400, 1362 at time 1607968626693
Moved to 1399, 1361 at time 1607968626959
Moved to 1398, 1360 at time 1607968627029
Moved to 1397, 1359 at time 1607968627174
Moved to 1396, 1358 at time 1607968627271
Moved to 1395, 1357 at time 1607968627356
Moved to 1394, 1356 at time 1607968627427
Moved to 1393, 1355 at time 1607968627529
Moved to 1392, 1354 at time 1607968627604
Moved to 1391, 1353 at time 1607968627676
Moved to 1390, 1352 at time 1607968627750
Moved to 1389, 1351 at time 1607968627821
Moved to 1388, 1350 at time 1607968627906
Moved to 1387, 1349 at time 1607968627951
Moved to 1386, 1348 at time 1607968628053
Moved to 1385, 1347 at time 1607968628092
Moved to 1384, 1346 at time 1607968628206
Attacked Unit@697bd9d6at position 1130, 1078 at time 1607968628246
Got attacked at 1384, 1346 by Unit@697bd9d6 at time 1607968628266
Got attacked at 1384, 1346 by Unit@697bd9d6 at time 1607968629956
Attacked Unit@697bd9d6at position 1130, 1078 at time 1607968630009
Got attacked at 1384, 1346 by Unit@697bd9d6 at time 1607968631640
Attacked Unit@697bd9d6at position 1130, 1078 at time 1607968631744
Moved to 1383, 1345 at time 1607968633258
Moved to 1382, 1344 at time 1607968633340
Moved to 1381, 1343 at time 1607968633378
Moved to 1380, 1342 at time 1607968633413
Moved to 1379, 1341 at time 1607968633461
Moved to 1378, 1340 at time 1607968705471
Moved to 1377, 1339 at time 1607968705505
Moved to 1376, 1338 at time 1607968705551
Moved to 1375, 1337 at time 1607968705620
Moved to 1374, 1336 at time 1607968705698
Moved to 1373, 1335 at time 1607968705753
Moved to 1372, 1334 at time 1607968705827
Moved to 1371, 1333 at time 1607968705886
Moved to 1370, 1332 at time 1607968705920
Moved to 1369, 1331 at time 1607968705986
Moved to 1368, 1330 at time 1607968706050
Moved to 1367, 1329 at time 1607968706101
Moved to 1366, 1328 at time 1607968706140
Moved to 1365, 1327 at time 1607968706201
Attacked Unit@182e1489at position 1192, 1058 at time 1607968706237
Got attacked at 1365, 1327 by Unit@5fa4d25c at time 1607968707209
Attacked Unit@182e1489at position 1192, 1058 at time 1607968707958
Attacked Unit@409d028bat position 1135, 1058 at time 1607968709632
Attacked Unit@409d028bat position 1135, 1058 at time 1607968711491
Got attacked at 1365, 1327 by Unit@735a78e6 at time 1607968712223
Attacked Unit@409d028bat position 1135, 1058 at time 1607968713251
Got attacked at 1365, 1327 by Unit@51c00334 at time 1607968714093
Attacked Unit@735a78e6at position 1115, 1058 at time 1607968714935
Got attacked at 1365, 1327 by Unit@735a78e6 at time 1607968715708
Died at 1365, 1327 at time 1607968715746
