Moved to 2645, 2607 at time 1607968070259
Moved to 2644, 2606 at time 1607968143823
Moved to 2643, 2605 at time 1607968143955
Moved to 2642, 2604 at time 1607968144069
Moved to 2641, 2603 at time 1607968144157
Moved to 2640, 2602 at time 1607968144204
Moved to 2639, 2601 at time 1607968144278
Moved to 2638, 2600 at time 1607968144334
Moved to 2637, 2599 at time 1607968144459
Moved to 2636, 2598 at time 1607968144515
Moved to 2635, 2597 at time 1607968144794
Moved to 2634, 2596 at time 1607968144927
Moved to 2633, 2595 at time 1607968145012
Moved to 2632, 2594 at time 1607968145095
Moved to 2631, 2593 at time 1607968145176
Moved to 2630, 2592 at time 1607968145432
Moved to 2629, 2591 at time 1607968145765
Moved to 2628, 2590 at time 1607968145947
Moved to 2627, 2589 at time 1607968146184
Moved to 2626, 2588 at time 1607968146514
Moved to 2625, 2587 at time 1607968146826
Moved to 2624, 2586 at time 1607968146938
Moved to 2623, 2585 at time 1607968147048
Moved to 2622, 2584 at time 1607968147146
Moved to 2621, 2583 at time 1607968147191
Moved to 2620, 2582 at time 1607968147371
Moved to 2619, 2581 at time 1607968147541
Moved to 2618, 2580 at time 1607968147658
Moved to 2617, 2579 at time 1607968147778
Moved to 2616, 2578 at time 1607968147899
Moved to 2615, 2577 at time 1607968148076
Moved to 2614, 2576 at time 1607968148362
Moved to 2613, 2575 at time 1607968148659
Moved to 2612, 2574 at time 1607968148972
Moved to 2611, 2573 at time 1607968149279
Moved to 2610, 2572 at time 1607968149439
Moved to 2609, 2571 at time 1607968149648
Moved to 2608, 2570 at time 1607968149820
Moved to 2607, 2569 at time 1607968150030
Moved to 2606, 2568 at time 1607968150159
Moved to 2605, 2567 at time 1607968150194
Moved to 2604, 2566 at time 1607968150254
Moved to 2603, 2565 at time 1607968150312
Moved to 2602, 2564 at time 1607968150398
Moved to 2601, 2563 at time 1607968150432
Moved to 2600, 2562 at time 1607968150489
Moved to 2599, 2561 at time 1607968150547
Moved to 2598, 2560 at time 1607968150741
Moved to 2597, 2559 at time 1607968150934
Moved to 2596, 2558 at time 1607968151106
Moved to 2595, 2557 at time 1607968151305
Moved to 2594, 2556 at time 1607968151441
Moved to 2593, 2555 at time 1607968151644
Moved to 2592, 2554 at time 1607968151758
Moved to 2591, 2553 at time 1607968151851
Moved to 2590, 2552 at time 1607968152032
Moved to 2589, 2551 at time 1607968152196
Moved to 2588, 2550 at time 1607968152363
Moved to 2587, 2549 at time 1607968152533
Moved to 2586, 2548 at time 1607968152697
Moved to 2585, 2547 at time 1607968152853
Moved to 2584, 2546 at time 1607968152886
Moved to 2583, 2545 at time 1607968152983
Moved to 2582, 2544 at time 1607968153055
Moved to 2581, 2543 at time 1607968153149
Moved to 2580, 2542 at time 1607968153226
Moved to 2579, 2541 at time 1607968153321
Moved to 2578, 2540 at time 1607968153396
Moved to 2577, 2539 at time 1607968153495
Moved to 2576, 2538 at time 1607968153585
