Moved to 3298, 78 at time 1607967053565
Moved to 3297, 79 at time 1607967097413
Moved to 3296, 80 at time 1607967097755
Moved to 3295, 81 at time 1607967097935
Moved to 3294, 82 at time 1607967098142
Moved to 3293, 83 at time 1607967098308
Moved to 3292, 84 at time 1607967098535
Moved to 3291, 85 at time 1607967098728
Moved to 3290, 86 at time 1607967098823
Moved to 3289, 87 at time 1607967099180
Moved to 3288, 88 at time 1607967099647
Moved to 3287, 89 at time 1607967099939
Moved to 3286, 90 at time 1607967100099
Moved to 3285, 91 at time 1607967100250
Moved to 3284, 92 at time 1607967100563
Moved to 3283, 93 at time 1607967101126
Moved to 3282, 94 at time 1607967101291
Moved to 3281, 95 at time 1607967101765
Moved to 3280, 96 at time 1607967101799
Moved to 3279, 97 at time 1607967101899
Moved to 3278, 98 at time 1607967101942
Moved to 3277, 99 at time 1607967102080
Moved to 3276, 100 at time 1607967102137
Moved to 3143, 101 at time 1607967124678
Moved to 3142, 102 at time 1607967124816
Moved to 3141, 103 at time 1607967124909
Moved to 3140, 104 at time 1607967125035
Moved to 3139, 105 at time 1607967125125
Moved to 3138, 106 at time 1607967125228
Moved to 3137, 107 at time 1607967125305
Moved to 3136, 108 at time 1607967125401
Moved to 3135, 109 at time 1607967125473
Moved to 3134, 110 at time 1607967125567
Moved to 3133, 111 at time 1607967125667
Moved to 3132, 112 at time 1607967125768
Moved to 3131, 113 at time 1607967125859
Moved to 3130, 114 at time 1607967125955
Moved to 3129, 115 at time 1607967126112
Moved to 3128, 116 at time 1607967126173
Moved to 3127, 117 at time 1607967126439
Moved to 3126, 118 at time 1607967126485
Moved to 3125, 119 at time 1607967126650
Moved to 3124, 120 at time 1607967126868
Moved to 3123, 121 at time 1607967126902
Moved to 3122, 122 at time 1607967127051
Moved to 3121, 123 at time 1607967127257
Moved to 3120, 124 at time 1607967127428
Moved to 3119, 125 at time 1607967127637
Moved to 3118, 126 at time 1607967127809
Moved to 3117, 127 at time 1607967128030
Moved to 3116, 128 at time 1607967128207
Moved to 3115, 129 at time 1607967128433
Moved to 3114, 130 at time 1607967128597
Moved to 3113, 131 at time 1607967128852
Moved to 3112, 132 at time 1607967129025
Moved to 3111, 133 at time 1607967129226
Moved to 3110, 134 at time 1607967129346
Moved to 3109, 135 at time 1607967129536
Moved to 3108, 137 at time 1607967129905
Moved to 3107, 138 at time 1607967130075
Moved to 3106, 139 at time 1607967130290
Moved to 3105, 140 at time 1607967130450
Moved to 3104, 141 at time 1607967130673
Moved to 3103, 142 at time 1607967130815
Moved to 3102, 143 at time 1607967131039
Moved to 3101, 144 at time 1607967131177
Moved to 3100, 145 at time 1607967131211
Moved to 3099, 147 at time 1607967131582
Moved to 3098, 148 at time 1607967131707
Moved to 3097, 149 at time 1607967131940
Moved to 3096, 150 at time 1607967132076
Moved to 3095, 151 at time 1607967132310
Moved to 3094, 152 at time 1607967132456
Moved to 3093, 153 at time 1607967132663
Moved to 3092, 154 at time 1607967132825
Moved to 3091, 155 at time 1607967133045
Moved to 3090, 156 at time 1607967133079
Moved to 3089, 158 at time 1607967133428
Moved to 3088, 159 at time 1607967133532
Moved to 3087, 160 at time 1607967133829
Moved to 3086, 161 at time 1607967133863
Moved to 3085, 163 at time 1607967134189
Moved to 3084, 164 at time 1607967134287
Moved to 3083, 165 at time 1607967134393
Moved to 3082, 166 at time 1607967134492
Moved to 3081, 167 at time 1607967134578
Moved to 3080, 168 at time 1607967134657
Moved to 3079, 169 at time 1607967134734
Moved to 3078, 170 at time 1607967134841
Moved to 3077, 171 at time 1607967134939
Moved to 3076, 172 at time 1607967135001
Moved to 3075, 173 at time 1607967135110
Moved to 3074, 174 at time 1607967135220
Moved to 3073, 175 at time 1607967135274
Moved to 3072, 176 at time 1607967135376
Moved to 3071, 177 at time 1607967135437
Moved to 3070, 178 at time 1607967135553
Moved to 3069, 179 at time 1607967135655
Moved to 3068, 180 at time 1607967135711
Moved to 3067, 181 at time 1607967135812
Moved to 3066, 182 at time 1607967135878
Moved to 3065, 183 at time 1607967135986
Moved to 3064, 184 at time 1607967136054
Moved to 3063, 185 at time 1607967136089
Moved to 3062, 186 at time 1607967136137
Moved to 3061, 187 at time 1607967136184
Moved to 3060, 188 at time 1607967136227
Moved to 3059, 189 at time 1607967136329
Moved to 3058, 190 at time 1607967136378
Moved to 3057, 191 at time 1607967136480
Moved to 3056, 192 at time 1607967136609
Moved to 3055, 193 at time 1607967136719
Moved to 3054, 194 at time 1607967136955
Moved to 3053, 195 at time 1607967137205
Moved to 3052, 196 at time 1607967137514
Moved to 3051, 197 at time 1607967137895
Moved to 3050, 198 at time 1607967138248
Moved to 3049, 199 at time 1607967138535
Moved to 3048, 200 at time 1607967138600
Moved to 3047, 201 at time 1607967138728
Moved to 3046, 202 at time 1607967138873
Moved to 3045, 203 at time 1607967139011
Moved to 3044, 204 at time 1607967139062
Moved to 3043, 205 at time 1607967139197
Moved to 3042, 206 at time 1607967139264
Moved to 3041, 207 at time 1607967139352
Moved to 3040, 208 at time 1607967139413
Moved to 3039, 209 at time 1607967139504
Moved to 3038, 210 at time 1607967139565
Moved to 3037, 211 at time 1607967139643
Moved to 3036, 212 at time 1607967139710
Moved to 3035, 213 at time 1607967139790
Moved to 3034, 214 at time 1607967139859
Moved to 3031, 213 at time 1607967148795
Moved to 3030, 212 at time 1607967148842
Moved to 3028, 211 at time 1607967148968
Moved to 3027, 210 at time 1607967149046
Moved to 3026, 209 at time 1607967149142
Moved to 3025, 208 at time 1607967149301
Moved to 3024, 207 at time 1607967149647
Moved to 3023, 206 at time 1607967149918
Moved to 3022, 205 at time 1607967150243
Moved to 3021, 204 at time 1607967150517
