Moved to 427, 1323 at time 1607971723059
Attacked Unit@c744c4at position 596, 1303 at time 1607971723129
Moved to 428, 1322 at time 1607971745010
Moved to 429, 1321 at time 1607971745064
Moved to 430, 1320 at time 1607971745117
Moved to 431, 1319 at time 1607971745172
Moved to 432, 1318 at time 1607971745223
Moved to 433, 1317 at time 1607971745280
Moved to 434, 1316 at time 1607971745330
Moved to 435, 1315 at time 1607971745385
Moved to 436, 1314 at time 1607971745440
Moved to 437, 1313 at time 1607971745493
Moved to 438, 1312 at time 1607971745544
Moved to 439, 1311 at time 1607971745598
Moved to 440, 1310 at time 1607971745649
Moved to 441, 1309 at time 1607971745702
Moved to 442, 1308 at time 1607971745754
Moved to 443, 1307 at time 1607971745807
Moved to 444, 1305 at time 1607971745911
Moved to 445, 1304 at time 1607971745963
Moved to 446, 1303 at time 1607971746014
Moved to 447, 1302 at time 1607971746115
Moved to 448, 1301 at time 1607971746166
Moved to 449, 1300 at time 1607971746217
Moved to 450, 1299 at time 1607971746269
Moved to 451, 1298 at time 1607971746321
Moved to 452, 1297 at time 1607971746372
Moved to 453, 1296 at time 1607971746423
Moved to 454, 1295 at time 1607971746474
Moved to 455, 1283 at time 1607971747100
Moved to 456, 1282 at time 1607971747151
Moved to 457, 1281 at time 1607971747203
Moved to 458, 1279 at time 1607971747309
Moved to 459, 1278 at time 1607971747362
Moved to 460, 1277 at time 1607971747414
Moved to 461, 1275 at time 1607971747516
Moved to 462, 1274 at time 1607971747567
Moved to 463, 1273 at time 1607971747618
Moved to 464, 1272 at time 1607971747718
Moved to 465, 1271 at time 1607971747771
Moved to 466, 1270 at time 1607971747824
Moved to 467, 1269 at time 1607971747876
Moved to 468, 1268 at time 1607971747927
Moved to 469, 1267 at time 1607971748031
Moved to 470, 1266 at time 1607971748083
Moved to 471, 1265 at time 1607971748134
Moved to 472, 1264 at time 1607971748185
Moved to 473, 1263 at time 1607971748289
Got attacked at 473, 1262 by Unit@59f5830 at time 1607971748358
Moved to 474, 1261 at time 1607971748444
Moved to 475, 1260 at time 1607971748495
Moved to 476, 1259 at time 1607971748546
Moved to 477, 1258 at time 1607971748599
Got attacked at 477, 1235 by Unit@448669a5 at time 1607971750027
Got attacked at 477, 1235 by Unit@59f5830 at time 1607971750035
Moved to 478, 1233 at time 1607971750088
Moved to 479, 1232 at time 1607971750139
Moved to 480, 1231 at time 1607971750190
Moved to 481, 1230 at time 1607971750242
Moved to 482, 1229 at time 1607971750293
Moved to 483, 1228 at time 1607971750344
Moved to 484, 1227 at time 1607971750397
Moved to 485, 1226 at time 1607971750449
Attacked Unit@72ed36a4at position 666, 1110 at time 1607971751119
Moved to 499, 1225 at time 1607971751886
Moved to 500, 1224 at time 1607971751937
Moved to 501, 1223 at time 1607971751988
Moved to 502, 1222 at time 1607971752041
Moved to 503, 1221 at time 1607971752092
Moved to 504, 1220 at time 1607971752144
Moved to 505, 1219 at time 1607971752245
Moved to 506, 1218 at time 1607971752296
Moved to 507, 1217 at time 1607971752348
Moved to 508, 1216 at time 1607971752400
Moved to 509, 1215 at time 1607971752451
Moved to 510, 1214 at time 1607971752502
Moved to 511, 1213 at time 1607971752553
Moved to 512, 1212 at time 1607971752654
Moved to 513, 1211 at time 1607971752707
Moved to 514, 1210 at time 1607971752760
Moved to 515, 1209 at time 1607971752811
Moved to 516, 1208 at time 1607971752912
Moved to 517, 1207 at time 1607971752964
Moved to 518, 1206 at time 1607971753016
Moved to 519, 1205 at time 1607971753067
Moved to 520, 1204 at time 1607971753119
Moved to 521, 1203 at time 1607971753170
Moved to 522, 1202 at time 1607971753221
Moved to 523, 1201 at time 1607971753273
Moved to 524, 1200 at time 1607971753326
Moved to 525, 1199 at time 1607971753378
Got attacked at 525, 1199 by Unit@1c7d1ff8 at time 1607971753402
Attacked Unit@59f5830at position 694, 1094 at time 1607971753429
Got attacked at 525, 1199 by Unit@2878ba57 at time 1607971755092
Attacked Unit@59f5830at position 694, 1094 at time 1607971755115
Moved to 529, 1198 at time 1607971755319
Moved to 530, 1197 at time 1607971755370
Moved to 531, 1196 at time 1607971755471
Moved to 533, 1195 at time 1607971755573
Moved to 534, 1194 at time 1607971755626
Moved to 536, 1193 at time 1607971755729
Moved to 537, 1192 at time 1607971755780
Moved to 538, 1191 at time 1607971755831
Moved to 540, 1190 at time 1607971755935
Got attacked at 544, 1190 by Unit@1c7d1ff8 at time 1607971756748
Got attacked at 545, 1190 by Unit@39a647ba at time 1607971756785
Got attacked at 545, 1190 by Unit@18301656 at time 1607971756786
Moved to 546, 1189 at time 1607971756814
Died at 546, 1189 at time 1607971756814
