Moved to 292, 539 at time 1607968586196
Moved to 291, 538 at time 1607968586321
Moved to 290, 537 at time 1607968622471
Moved to 289, 536 at time 1607968622490
Moved to 288, 535 at time 1607968622556
Moved to 287, 534 at time 1607968622772
Moved to 286, 533 at time 1607968622928
Moved to 285, 532 at time 1607968623040
Moved to 284, 531 at time 1607968623215
Moved to 283, 530 at time 1607968623543
Got attacked at 283, 530 by Unit@33ac6f79 at time 1607968624024
Got attacked at 283, 530 by Unit@5b6ea99c at time 1607968624032
Moved to 282, 529 at time 1607968624052
Moved to 281, 528 at time 1607968624064
Moved to 280, 527 at time 1607968624537
Moved to 279, 526 at time 1607968624561
Moved to 278, 525 at time 1607968625004
Got attacked at 278, 525 by Unit@38059512 at time 1607968625169
Got attacked at 278, 525 by Unit@7b04e36b at time 1607968625178
Moved to 277, 524 at time 1607968625317
Got attacked at 277, 524 by Unit@5b6ea99c at time 1607968625503
Got attacked at 277, 524 by Unit@63fb6848 at time 1607968625513
Moved to 276, 523 at time 1607968625682
Moved to 275, 522 at time 1607968625695
Moved to 274, 521 at time 1607968625883
Moved to 273, 520 at time 1607968625904
Moved to 272, 519 at time 1607968626210
Got attacked at 272, 519 by Unit@3f62fa47 at time 1607968626362
Moved to 271, 518 at time 1607968626412
Moved to 270, 517 at time 1607968626714
Moved to 269, 516 at time 1607968626739
Got attacked at 269, 516 by Unit@63fb6848 at time 1607968626835
Got attacked at 269, 516 by Unit@5b6ea99c at time 1607968626846
Moved to 268, 515 at time 1607968626973
Moved to 267, 514 at time 1607968627041
Moved to 266, 513 at time 1607968627066
Moved to 265, 512 at time 1607968627153
Moved to 264, 511 at time 1607968627192
Moved to 263, 510 at time 1607968627274
Moved to 262, 509 at time 1607968627289
Moved to 261, 508 at time 1607968627360
Moved to 260, 507 at time 1607968627376
Moved to 259, 506 at time 1607968627430
Moved to 258, 505 at time 1607968627453
Moved to 257, 504 at time 1607968627522
Moved to 256, 503 at time 1607968627560
Got attacked at 256, 503 by Unit@3f62fa47 at time 1607968627571
Moved to 255, 502 at time 1607968627595
Moved to 254, 501 at time 1607968627638
Moved to 253, 500 at time 1607968627660
Moved to 252, 499 at time 1607968627719
Moved to 251, 498 at time 1607968627795
Moved to 250, 497 at time 1607968627877
Moved to 249, 496 at time 1607968627944
Got attacked at 249, 496 by Unit@5b6ea99c at time 1607968627959
Moved to 248, 495 at time 1607968628009
Moved to 247, 494 at time 1607968628023
Moved to 246, 493 at time 1607968628068
Moved to 245, 492 at time 1607968628095
Moved to 244, 491 at time 1607968628163
Moved to 243, 490 at time 1607968628189
Moved to 242, 489 at time 1607968628229
Moved to 241, 488 at time 1607968628246
Moved to 240, 487 at time 1607968628293
Moved to 239, 486 at time 1607968628309
Moved to 238, 485 at time 1607968628351
Moved to 237, 484 at time 1607968628412
Moved to 236, 483 at time 1607968628486
Moved to 235, 482 at time 1607968628561
Moved to 234, 481 at time 1607968628659
Got attacked at 234, 481 by Unit@3f62fa47 at time 1607968628697
Moved to 233, 480 at time 1607968628717
Moved to 232, 479 at time 1607968628785
Moved to 231, 478 at time 1607968628881
Moved to 230, 477 at time 1607968628939
Moved to 229, 476 at time 1607968629035
Moved to 228, 475 at time 1607968629062
Moved to 227, 474 at time 1607968629164
Moved to 226, 473 at time 1607968629180
Moved to 225, 472 at time 1607968629271
Moved to 224, 471 at time 1607968629390
Moved to 223, 470 at time 1607968629521
Moved to 222, 469 at time 1607968629683
Moved to 221, 468 at time 1607968629712
Moved to 220, 467 at time 1607968629889
Moved to 219, 466 at time 1607968629947
Moved to 218, 465 at time 1607968630040
Moved to 217, 464 at time 1607968630056
Moved to 216, 463 at time 1607968630098
Moved to 215, 462 at time 1607968630110
Moved to 214, 461 at time 1607968630121
Moved to 213, 460 at time 1607968630184
Moved to 212, 459 at time 1607968630238
Moved to 211, 458 at time 1607968630280
Moved to 210, 457 at time 1607968630307
Got attacked at 210, 457 by Unit@5b6ea99c at time 1607968630322
Moved to 209, 456 at time 1607968630347
Moved to 208, 455 at time 1607968630424
Got attacked at 208, 455 by Unit@63fb6848 at time 1607968630445
Moved to 207, 454 at time 1607968630603
Moved to 206, 453 at time 1607968630680
Moved to 205, 452 at time 1607968630885
Moved to 204, 451 at time 1607968630997
Moved to 203, 450 at time 1607968631139
Moved to 202, 449 at time 1607968631245
Moved to 201, 448 at time 1607968631448
Moved to 200, 447 at time 1607968631542
Got attacked at 200, 447 by Unit@5b6ea99c at time 1607968631569
Moved to 199, 446 at time 1607968631704
Moved to 198, 445 at time 1607968631864
Moved to 197, 444 at time 1607968631875
Moved to 196, 443 at time 1607968631955
Moved to 195, 442 at time 1607968632019
Moved to 194, 441 at time 1607968632087
Moved to 193, 440 at time 1607968632166
Moved to 192, 439 at time 1607968632262
Moved to 191, 438 at time 1607968632291
Moved to 190, 437 at time 1607968632343
Moved to 189, 436 at time 1607968632366
Moved to 188, 435 at time 1607968632418
Moved to 187, 434 at time 1607968632439
Moved to 186, 433 at time 1607968632465
Moved to 185, 432 at time 1607968632485
Moved to 184, 431 at time 1607968632516
Moved to 183, 430 at time 1607968632566
Moved to 182, 429 at time 1607968632607
Moved to 181, 428 at time 1607968632646
Moved to 180, 427 at time 1607968632678
Moved to 179, 426 at time 1607968632726
Moved to 178, 425 at time 1607968632760
Moved to 177, 424 at time 1607968632799
Moved to 176, 423 at time 1607968632840
Moved to 175, 422 at time 1607968632880
Moved to 174, 421 at time 1607968632918
Moved to 173, 420 at time 1607968632954
Moved to 172, 419 at time 1607968632993
Got attacked at 172, 419 by Unit@63fb6848 at time 1607968632999
Moved to 171, 418 at time 1607968633035
Moved to 170, 417 at time 1607968633065
Moved to 169, 416 at time 1607968633116
Moved to 168, 415 at time 1607968633147
Moved to 167, 414 at time 1607968633162
Moved to 166, 413 at time 1607968633192
Moved to 165, 412 at time 1607968633207
Moved to 164, 411 at time 1607968633224
Moved to 163, 410 at time 1607968633247
Moved to 162, 409 at time 1607968633276
Moved to 161, 408 at time 1607968633296
Moved to 160, 407 at time 1607968633327
Moved to 159, 406 at time 1607968633344
Moved to 158, 405 at time 1607968633363
