Moved to 298, 2654 at time 1607968070267
Moved to 297, 2653 at time 1607968143919
Moved to 296, 2652 at time 1607968144122
Moved to 295, 2651 at time 1607968144235
Moved to 294, 2650 at time 1607968144387
Moved to 293, 2649 at time 1607968144609
Moved to 292, 2648 at time 1607968144844
Moved to 291, 2647 at time 1607968145067
Moved to 290, 2646 at time 1607968145208
Moved to 289, 2645 at time 1607968145433
Moved to 288, 2644 at time 1607968145764
Moved to 287, 2643 at time 1607968145949
Moved to 286, 2642 at time 1607968146178
Moved to 285, 2641 at time 1607968146524
Moved to 284, 2640 at time 1607968146825
Moved to 283, 2639 at time 1607968146939
Moved to 282, 2638 at time 1607968147044
Moved to 281, 2637 at time 1607968147158
Moved to 280, 2636 at time 1607968147308
Moved to 279, 2635 at time 1607968147434
Moved to 278, 2634 at time 1607968147614
Moved to 277, 2633 at time 1607968147694
Moved to 276, 2632 at time 1607968147745
Moved to 275, 2631 at time 1607968147814
Moved to 274, 2630 at time 1607968147989
Moved to 273, 2629 at time 1607968148186
Moved to 272, 2628 at time 1607968148234
Moved to 271, 2627 at time 1607968148558
Moved to 270, 2626 at time 1607968148820
Moved to 269, 2625 at time 1607968149132
Moved to 268, 2624 at time 1607968149167
Moved to 267, 2623 at time 1607968149351
Moved to 266, 2622 at time 1607968149545
Moved to 265, 2621 at time 1607968149725
Moved to 264, 2620 at time 1607968149914
Moved to 263, 2619 at time 1607968150082
Moved to 262, 2618 at time 1607968150231
Moved to 261, 2617 at time 1607968150349
Moved to 260, 2616 at time 1607968150474
Moved to 259, 2615 at time 1607968150562
Moved to 258, 2614 at time 1607968150608
Moved to 257, 2613 at time 1607968150723
Moved to 256, 2612 at time 1607968150757
Moved to 255, 2611 at time 1607968150919
Moved to 254, 2610 at time 1607968151147
Moved to 253, 2609 at time 1607968151262
Moved to 252, 2608 at time 1607968151322
Moved to 251, 2607 at time 1607968151357
Moved to 250, 2606 at time 1607968151564
Moved to 249, 2605 at time 1607968151695
Moved to 248, 2604 at time 1607968151814
Moved to 247, 2603 at time 1607968151908
Moved to 246, 2602 at time 1607968152120
Moved to 245, 2601 at time 1607968152271
Moved to 244, 2600 at time 1607968152453
Moved to 243, 2599 at time 1607968152599
Moved to 242, 2598 at time 1607968152793
Moved to 241, 2597 at time 1607968152917
Moved to 240, 2596 at time 1607968152957
Moved to 239, 2595 at time 1607968153080
Moved to 238, 2594 at time 1607968153124
Moved to 237, 2593 at time 1607968153255
Moved to 236, 2592 at time 1607968153293
Moved to 235, 2591 at time 1607968153419
Moved to 234, 2590 at time 1607968153465
Moved to 233, 2589 at time 1607968153608
Moved to 232, 2588 at time 1607968153657
Moved to 231, 2587 at time 1607968153881
Moved to 230, 2586 at time 1607968153942
Moved to 229, 2585 at time 1607968154026
Moved to 228, 2584 at time 1607968263694
Moved to 227, 2583 at time 1607968263745
Moved to 226, 2582 at time 1607968263806
Moved to 225, 2581 at time 1607968263854
Moved to 224, 2580 at time 1607968263940
Moved to 223, 2579 at time 1607968264000
Moved to 222, 2578 at time 1607968264074
Moved to 221, 2577 at time 1607968264140
Moved to 220, 2576 at time 1607968264263
Moved to 219, 2575 at time 1607968264333
Moved to 218, 2574 at time 1607968264453
Moved to 217, 2573 at time 1607968264490
Moved to 216, 2572 at time 1607968264735
Moved to 215, 2571 at time 1607968264935
Moved to 214, 2570 at time 1607968264972
Moved to 213, 2569 at time 1607968265158
Moved to 212, 2568 at time 1607968265409
Moved to 211, 2567 at time 1607968265656
Moved to 210, 2566 at time 1607968265768
Moved to 209, 2565 at time 1607968265872
Moved to 208, 2564 at time 1607968265990
Moved to 207, 2563 at time 1607968266104
Moved to 206, 2562 at time 1607968266227
Moved to 205, 2561 at time 1607968266313
Moved to 204, 2560 at time 1607968266369
Moved to 203, 2559 at time 1607968266420
Moved to 202, 2558 at time 1607968266476
Moved to 201, 2557 at time 1607968266518
Moved to 200, 2556 at time 1607968266554
Moved to 199, 2555 at time 1607968266594
Moved to 198, 2554 at time 1607968266635
Moved to 197, 2553 at time 1607968266685
Moved to 196, 2552 at time 1607968266722
Moved to 195, 2551 at time 1607968266756
Moved to 194, 2550 at time 1607968266823
Moved to 193, 2549 at time 1607968266922
Moved to 192, 2548 at time 1607968266959
Moved to 191, 2547 at time 1607968267001
Moved to 190, 2546 at time 1607968267099
Moved to 189, 2545 at time 1607968267160
Moved to 188, 2544 at time 1607968267201
Moved to 187, 2543 at time 1607968267237
Moved to 186, 2542 at time 1607968267358
Moved to 185, 2541 at time 1607968267408
Moved to 184, 2540 at time 1607968267535
Moved to 183, 2539 at time 1607968267595
Moved to 182, 2538 at time 1607968267692
Moved to 181, 2537 at time 1607968267757
Moved to 180, 2536 at time 1607968267808
Moved to 179, 2535 at time 1607968267907
Moved to 178, 2534 at time 1607968267959
Moved to 177, 2533 at time 1607968268046
Moved to 176, 2532 at time 1607968268106
Moved to 175, 2531 at time 1607968268141
Moved to 174, 2530 at time 1607968268209
Moved to 173, 2529 at time 1607968268293
Moved to 172, 2528 at time 1607968268336
Moved to 171, 2527 at time 1607968268433
Moved to 170, 2526 at time 1607968268470
Moved to 169, 2525 at time 1607968268559
Moved to 168, 2524 at time 1607968268669
Moved to 167, 2523 at time 1607968268704
Moved to 166, 2522 at time 1607968268748
Moved to 165, 2521 at time 1607968268806
Moved to 164, 2520 at time 1607968268891
Moved to 163, 2519 at time 1607968268954
Moved to 162, 2518 at time 1607968269037
Moved to 161, 2517 at time 1607968269126
Moved to 160, 2516 at time 1607968269218
Moved to 159, 2515 at time 1607968269325
Moved to 158, 2514 at time 1607968269361
Moved to 157, 2513 at time 1607968269457
Moved to 156, 2512 at time 1607968269553
Moved to 155, 2511 at time 1607968269669
Moved to 154, 2510 at time 1607968269753
