Moved to 1012, 568 at time 1607903508285
Moved to 1011, 567 at time 1607903508301
Moved to 1010, 566 at time 1607903508333
Moved to 1009, 565 at time 1607903508344
Moved to 1008, 564 at time 1607903508356
Moved to 1007, 563 at time 1607903508373
Moved to 1006, 562 at time 1607903508385
Moved to 1005, 561 at time 1607903508396
Moved to 1004, 560 at time 1607903508408
Moved to 1003, 559 at time 1607903508420
Moved to 1002, 558 at time 1607903508431
Moved to 1001, 557 at time 1607903508443
Moved to 1000, 556 at time 1607903508456
Moved to 999, 555 at time 1607903508470
Moved to 998, 554 at time 1607903508491
Moved to 997, 553 at time 1607903508504
Moved to 996, 552 at time 1607903508518
Moved to 995, 551 at time 1607903508532
Moved to 994, 550 at time 1607903508543
Moved to 993, 549 at time 1607903508566
Moved to 992, 548 at time 1607903508579
Moved to 991, 547 at time 1607903508590
Moved to 990, 546 at time 1607903508603
Moved to 989, 545 at time 1607903508616
Moved to 988, 544 at time 1607903508627
Moved to 987, 543 at time 1607903508639
Moved to 986, 542 at time 1607903508652
Moved to 985, 541 at time 1607903508666
Moved to 984, 540 at time 1607903508677
Moved to 983, 539 at time 1607903508690
Moved to 982, 538 at time 1607903508701
Moved to 981, 537 at time 1607903508713
Moved to 980, 536 at time 1607903508724
Moved to 979, 535 at time 1607903508735
Moved to 978, 534 at time 1607903508747
Moved to 977, 533 at time 1607903508759
Moved to 976, 532 at time 1607903508780
Moved to 975, 531 at time 1607903508791
Moved to 974, 530 at time 1607903508802
Moved to 973, 529 at time 1607903508813
Moved to 972, 528 at time 1607903508825
Moved to 971, 527 at time 1607903508836
Moved to 970, 526 at time 1607903508848
Moved to 969, 525 at time 1607903508860
Moved to 968, 524 at time 1607903508871
Moved to 967, 523 at time 1607903508882
Moved to 966, 522 at time 1607903508895
Moved to 965, 521 at time 1607903508907
Moved to 964, 520 at time 1607903508919
Moved to 963, 519 at time 1607903508930
Moved to 962, 518 at time 1607903508941
Moved to 961, 517 at time 1607903508953
Moved to 960, 516 at time 1607903508964
Moved to 959, 515 at time 1607903508976
Moved to 958, 514 at time 1607903508987
Moved to 957, 513 at time 1607903508999
Moved to 956, 512 at time 1607903509010
Moved to 955, 511 at time 1607903509022
Moved to 954, 510 at time 1607903509033
Moved to 953, 509 at time 1607903509044
Moved to 952, 508 at time 1607903509055
Moved to 951, 507 at time 1607903509068
Moved to 950, 506 at time 1607903509081
Moved to 949, 505 at time 1607903509093
Moved to 948, 504 at time 1607903509104
Moved to 947, 503 at time 1607903509115
Moved to 946, 502 at time 1607903509128
Moved to 945, 501 at time 1607903509140
Moved to 944, 500 at time 1607903509151
Moved to 943, 499 at time 1607903509172
