Moved to 1841, 1641 at time 1607967053562
Moved to 1840, 1640 at time 1607967097562
Moved to 1839, 1639 at time 1607967097868
Moved to 1838, 1638 at time 1607967098030
Moved to 1837, 1637 at time 1607967098073
Moved to 1836, 1636 at time 1607967098194
Moved to 1835, 1635 at time 1607967098256
Moved to 1834, 1634 at time 1607967098484
Moved to 1833, 1633 at time 1607967098554
Moved to 1832, 1632 at time 1607967098703
Moved to 1831, 1631 at time 1607967098847
Moved to 1830, 1630 at time 1607967099011
Moved to 1829, 1629 at time 1607967099173
Moved to 1828, 1628 at time 1607967099651
Moved to 1827, 1627 at time 1607967099926
Moved to 1826, 1626 at time 1607967100107
Moved to 1825, 1625 at time 1607967100246
Moved to 1824, 1624 at time 1607967100568
Moved to 1823, 1623 at time 1607967100716
Moved to 1822, 1622 at time 1607967101024
Moved to 1821, 1621 at time 1607967101363
Moved to 1820, 1620 at time 1607967101746
Moved to 1819, 1619 at time 1607967101814
Moved to 1818, 1618 at time 1607967101889
Moved to 1817, 1617 at time 1607967101955
Moved to 1816, 1616 at time 1607967102064
Moved to 1815, 1615 at time 1607967102149
Moved to 1814, 1614 at time 1607967102222
Moved to 1813, 1613 at time 1607967102362
Moved to 1812, 1612 at time 1607967102732
Moved to 1811, 1611 at time 1607967102890
Moved to 1810, 1610 at time 1607967103222
Moved to 1809, 1609 at time 1607967103446
Moved to 1808, 1608 at time 1607967103549
Moved to 1807, 1607 at time 1607967103589
Moved to 1806, 1606 at time 1607967103707
Moved to 1805, 1605 at time 1607967103886
Moved to 1804, 1604 at time 1607967103999
Moved to 1803, 1603 at time 1607967104422
Moved to 1802, 1602 at time 1607967104856
Moved to 1801, 1601 at time 1607967105406
Moved to 1800, 1600 at time 1607967105853
Moved to 1799, 1599 at time 1607967105950
Moved to 1798, 1598 at time 1607967106182
Moved to 1797, 1597 at time 1607967106357
Moved to 1796, 1596 at time 1607967106523
Moved to 1795, 1595 at time 1607967106675
Moved to 1794, 1594 at time 1607967106986
Moved to 1793, 1593 at time 1607967107089
Moved to 1792, 1592 at time 1607967107280
Moved to 1791, 1591 at time 1607967107376
Moved to 1790, 1590 at time 1607967107567
Moved to 1789, 1589 at time 1607967107716
Moved to 1788, 1588 at time 1607967107817
Moved to 1787, 1587 at time 1607967107866
Moved to 1786, 1586 at time 1607967107981
Moved to 1785, 1585 at time 1607967108257
Moved to 1784, 1584 at time 1607967108350
Moved to 1783, 1583 at time 1607967108481
Moved to 1782, 1582 at time 1607967108655
Moved to 1781, 1581 at time 1607967108749
Moved to 1780, 1580 at time 1607967108997
Moved to 1779, 1579 at time 1607967109030
Moved to 1778, 1578 at time 1607967109469
Moved to 1777, 1577 at time 1607967109928
Moved to 1776, 1576 at time 1607967110073
Moved to 1775, 1575 at time 1607967110512
Moved to 1774, 1574 at time 1607967110953
Moved to 1773, 1573 at time 1607967111352
Moved to 1772, 1572 at time 1607967111774
Moved to 1771, 1571 at time 1607967112044
Moved to 1770, 1570 at time 1607967112326
Moved to 1769, 1569 at time 1607967112547
Moved to 1768, 1568 at time 1607967112673
Moved to 1767, 1567 at time 1607967112894
Moved to 1766, 1566 at time 1607967113084
Moved to 1765, 1565 at time 1607967113281
Moved to 1764, 1564 at time 1607967113536
Moved to 1763, 1563 at time 1607967113768
Moved to 1762, 1562 at time 1607967113993
Moved to 1761, 1561 at time 1607967114202
Moved to 1760, 1560 at time 1607967114452
Moved to 1759, 1559 at time 1607967114653
Moved to 1758, 1558 at time 1607967114853
Moved to 1757, 1557 at time 1607967115050
Moved to 1756, 1556 at time 1607967115084
Moved to 1755, 1555 at time 1607967115257
Moved to 1754, 1554 at time 1607967115506
Moved to 1753, 1553 at time 1607967115596
Moved to 1752, 1552 at time 1607967115759
Moved to 1751, 1551 at time 1607967116013
Moved to 1750, 1550 at time 1607967116360
