Moved to 1243, 2498 at time 1607967053312
Moved to 1242, 2497 at time 1607967053404
Moved to 1241, 2496 at time 1607967053745
Moved to 1240, 2495 at time 1607967097431
Moved to 1239, 2494 at time 1607967097741
Moved to 1238, 2493 at time 1607967097946
Moved to 1237, 2492 at time 1607967098129
Moved to 1236, 2491 at time 1607967098324
Moved to 1235, 2490 at time 1607967098518
Moved to 1234, 2489 at time 1607967098759
Moved to 1233, 2488 at time 1607967099097
Moved to 1232, 2487 at time 1607967099745
Moved to 1231, 2486 at time 1607967099861
Moved to 1230, 2485 at time 1607967100151
Moved to 1229, 2484 at time 1607967100646
Moved to 1228, 2483 at time 1607967101186
Moved to 1227, 2482 at time 1607967101796
Moved to 1226, 2481 at time 1607967101906
Moved to 1225, 2480 at time 1607967102127
Moved to 1224, 2479 at time 1607967102250
Moved to 1223, 2478 at time 1607967102327
Moved to 1222, 2477 at time 1607967102565
Moved to 1221, 2476 at time 1607967102633
Moved to 1220, 2475 at time 1607967103013
Moved to 1219, 2474 at time 1607967103150
Moved to 1218, 2473 at time 1607967103340
Moved to 1217, 2472 at time 1607967103516
Moved to 1216, 2471 at time 1607967103699
Moved to 1215, 2470 at time 1607967103767
Moved to 1214, 2469 at time 1607967103852
Moved to 1213, 2468 at time 1607967103894
Moved to 1212, 2467 at time 1607967103984
Moved to 1211, 2466 at time 1607967104034
Moved to 1210, 2465 at time 1607967104363
Moved to 1209, 2464 at time 1607967104473
Moved to 1208, 2463 at time 1607967104680
Moved to 1207, 2462 at time 1607967104875
Moved to 1206, 2461 at time 1607967105181
Moved to 1205, 2460 at time 1607967105414
Moved to 1204, 2459 at time 1607967105848
Moved to 1203, 2458 at time 1607967105957
Moved to 1202, 2457 at time 1607967105994
Moved to 1201, 2456 at time 1607967106129
Moved to 1200, 2455 at time 1607967106409
Moved to 1199, 2454 at time 1607967106496
Moved to 1198, 2453 at time 1607967106747
Moved to 1197, 2452 at time 1607967106920
Moved to 1196, 2451 at time 1607967107135
Moved to 1195, 2450 at time 1607967107220
Moved to 1194, 2449 at time 1607967107411
