Moved to 690, 723 at time 1607903508283
Moved to 689, 722 at time 1607903508324
Moved to 688, 721 at time 1607903508337
Moved to 687, 720 at time 1607903508353
Moved to 686, 719 at time 1607903508376
Moved to 685, 718 at time 1607903508389
Moved to 684, 717 at time 1607903508400
Moved to 683, 716 at time 1607903508412
Moved to 682, 715 at time 1607903508424
Moved to 681, 714 at time 1607903508435
Moved to 680, 713 at time 1607903508452
Moved to 679, 712 at time 1607903508465
Moved to 678, 711 at time 1607903508478
Moved to 677, 710 at time 1607903508504
Moved to 676, 709 at time 1607903508519
Moved to 675, 708 at time 1607903508530
Moved to 674, 707 at time 1607903508542
Moved to 673, 706 at time 1607903508553
Moved to 672, 705 at time 1607903508564
Moved to 671, 704 at time 1607903508576
Moved to 670, 703 at time 1607903508587
Moved to 669, 702 at time 1607903508600
Moved to 668, 701 at time 1607903508614
Moved to 667, 700 at time 1607903508626
Moved to 666, 699 at time 1607903508639
Moved to 665, 698 at time 1607903508652
Moved to 664, 697 at time 1607903508663
Moved to 663, 696 at time 1607903508675
Moved to 662, 695 at time 1607903508691
Moved to 661, 694 at time 1607903508702
Moved to 660, 693 at time 1607903508714
Moved to 659, 692 at time 1607903508725
Moved to 658, 691 at time 1607903508737
Moved to 657, 690 at time 1607903508748
Moved to 656, 689 at time 1607903508759
Moved to 655, 688 at time 1607903508784
Moved to 654, 687 at time 1607903508797
Moved to 653, 686 at time 1607903508809
Moved to 652, 685 at time 1607903508821
Moved to 651, 684 at time 1607903508834
Moved to 650, 683 at time 1607903508847
Moved to 649, 682 at time 1607903508859
Moved to 648, 681 at time 1607903508870
Moved to 647, 680 at time 1607903508881
Moved to 646, 679 at time 1607903508895
Moved to 645, 678 at time 1607903508908
Moved to 644, 677 at time 1607903508919
Moved to 643, 676 at time 1607903508930
Moved to 642, 675 at time 1607903508941
Moved to 641, 674 at time 1607903508952
Moved to 640, 673 at time 1607903508963
Moved to 639, 672 at time 1607903508974
Moved to 638, 671 at time 1607903508985
Moved to 637, 670 at time 1607903508998
Moved to 636, 669 at time 1607903509009
Moved to 635, 668 at time 1607903509020
Moved to 634, 667 at time 1607903509031
Moved to 633, 666 at time 1607903509043
Moved to 632, 665 at time 1607903509055
Moved to 631, 664 at time 1607903509068
Moved to 630, 663 at time 1607903509082
Moved to 629, 662 at time 1607903509093
Moved to 628, 661 at time 1607903509104
Moved to 627, 660 at time 1607903509119
Moved to 626, 659 at time 1607903509135
Moved to 625, 658 at time 1607903509146
Moved to 624, 657 at time 1607903509158
Moved to 623, 656 at time 1607903509169
Moved to 622, 655 at time 1607903509181
Moved to 621, 654 at time 1607903509192
Moved to 620, 653 at time 1607903509204
Moved to 619, 652 at time 1607903509219
Moved to 618, 651 at time 1607903509232
Moved to 617, 650 at time 1607903509251
Moved to 616, 649 at time 1607903509262
Moved to 615, 648 at time 1607903509275
Moved to 614, 647 at time 1607903509286
Moved to 613, 646 at time 1607903509297
Moved to 612, 645 at time 1607903509308
Moved to 611, 644 at time 1607903509319
Moved to 610, 643 at time 1607903509333
Moved to 609, 642 at time 1607903509348
Moved to 608, 641 at time 1607903509359
Moved to 607, 640 at time 1607903509371
Moved to 606, 639 at time 1607903509386
Moved to 605, 638 at time 1607903509397
Moved to 604, 637 at time 1607903509410
Moved to 603, 636 at time 1607903509421
Moved to 602, 635 at time 1607903509435
Moved to 601, 634 at time 1607903509447
Moved to 600, 633 at time 1607903509460
Moved to 599, 632 at time 1607903509472
Moved to 598, 631 at time 1607903509483
Moved to 597, 630 at time 1607903509494
Moved to 596, 629 at time 1607903509505
Moved to 595, 628 at time 1607903509517
Moved to 594, 627 at time 1607903509528
Moved to 593, 626 at time 1607903509542
