Moved to 1040, 762 at time 1607870162234
Moved to 1039, 761 at time 1607870162347
Moved to 1038, 760 at time 1607870162420
Moved to 1037, 759 at time 1607870162484
Moved to 1036, 758 at time 1607870162599
Moved to 1035, 757 at time 1607870162655
Moved to 1034, 756 at time 1607870162710
Moved to 1033, 755 at time 1607870162766
Moved to 1032, 754 at time 1607870162854
Moved to 1031, 753 at time 1607870162984
Moved to 1030, 752 at time 1607870163089
Moved to 1029, 751 at time 1607870163168
Moved to 1028, 750 at time 1607870163255
Moved to 1027, 749 at time 1607870163381
Moved to 1026, 748 at time 1607870163444
Moved to 1025, 747 at time 1607870163517
Moved to 1024, 746 at time 1607870163602
Moved to 1023, 745 at time 1607870163738
Moved to 1022, 744 at time 1607870163828
Moved to 1021, 743 at time 1607870163906
Moved to 1020, 742 at time 1607870163971
Moved to 1019, 741 at time 1607870164047
Moved to 1018, 740 at time 1607870164145
Moved to 1017, 739 at time 1607870164281
Moved to 1016, 738 at time 1607870164437
Moved to 1015, 737 at time 1607870164525
Moved to 1014, 736 at time 1607870164580
Moved to 1013, 735 at time 1607870164634
Got attacked at 1013, 712 by Unit@3a0ca2a2 at time 1607870166355
Moved to 1012, 681 at time 1607870169296
Moved to 1011, 678 at time 1607870169483
Moved to 1010, 668 at time 1607870170505
Got attacked at 1010, 664 by Unit@30435e5b at time 1607870170903
Got attacked at 1010, 664 by Unit@7a052dde at time 1607870170915
Got attacked at 1010, 660 by Unit@5b5d8a09 at time 1607870171352
Moved to 1009, 654 at time 1607870171859
Moved to 1008, 648 at time 1607870172370
Moved to 1007, 647 at time 1607870172455
Moved to 1006, 646 at time 1607870172549
Moved to 1005, 645 at time 1607870172613
Got attacked at 1005, 645 by Unit@5f7948fe at time 1607870172630
Moved to 1004, 644 at time 1607870172702
Moved to 1003, 643 at time 1607870172804
Moved to 1002, 642 at time 1607870172880
Moved to 1001, 641 at time 1607870172989
Moved to 1000, 640 at time 1607870173072
Moved to 999, 639 at time 1607870173138
