Moved to 2304, 316 at time 1607969349719
Moved to 2303, 315 at time 1607969349797
Moved to 2302, 314 at time 1607969394835
Moved to 2301, 313 at time 1607969394897
Moved to 2300, 312 at time 1607969394931
Moved to 2299, 311 at time 1607969394972
Moved to 2298, 310 at time 1607969395015
Moved to 2297, 309 at time 1607969395074
Moved to 2296, 308 at time 1607969395109
Moved to 2295, 307 at time 1607969395192
Moved to 2294, 306 at time 1607969395340
Moved to 2293, 305 at time 1607969395487
Moved to 2292, 304 at time 1607969395667
Moved to 2291, 303 at time 1607969395735
Moved to 2290, 302 at time 1607969395808
Moved to 2289, 301 at time 1607969395974
Moved to 2288, 300 at time 1607969396164
Moved to 2287, 299 at time 1607969396198
Moved to 2286, 298 at time 1607969396296
Moved to 2285, 297 at time 1607969396727
Moved to 2284, 296 at time 1607969396817
Moved to 2283, 295 at time 1607969396889
Moved to 2282, 294 at time 1607969396945
Moved to 2281, 293 at time 1607969396999
Moved to 2280, 292 at time 1607969397034
Moved to 2279, 291 at time 1607969397103
Moved to 2278, 290 at time 1607969397165
Moved to 2277, 289 at time 1607969397214
Moved to 2276, 288 at time 1607969397296
Moved to 2275, 287 at time 1607969397331
Moved to 2274, 286 at time 1607969397570
Moved to 2273, 285 at time 1607969397605
Moved to 2272, 284 at time 1607969397943
Moved to 2271, 283 at time 1607969398106
Moved to 2270, 282 at time 1607969398181
Moved to 2269, 281 at time 1607969398435
Moved to 2268, 280 at time 1607969398484
Moved to 2267, 279 at time 1607969398654
Moved to 2266, 278 at time 1607969398789
Moved to 2265, 277 at time 1607969398841
Moved to 2264, 276 at time 1607969399048
Moved to 2263, 275 at time 1607969399209
Moved to 2262, 274 at time 1607969399315
Moved to 2261, 273 at time 1607969399417
Moved to 2260, 272 at time 1607969399481
Moved to 2259, 271 at time 1607969399570
Moved to 2258, 270 at time 1607969399607
Moved to 2257, 269 at time 1607969399699
Moved to 2256, 268 at time 1607969399734
Moved to 2255, 267 at time 1607969399782
Moved to 2254, 266 at time 1607969399818
Moved to 2253, 265 at time 1607969399971
Moved to 2252, 264 at time 1607969400156
Moved to 2251, 263 at time 1607969400273
Moved to 2250, 262 at time 1607969400340
Moved to 2249, 261 at time 1607969400417
Moved to 2248, 260 at time 1607969400537
Moved to 2247, 259 at time 1607969400571
Moved to 2246, 258 at time 1607969400667
Moved to 2245, 257 at time 1607969400705
Moved to 2244, 256 at time 1607969400773
Moved to 2243, 255 at time 1607969400825
Moved to 2242, 254 at time 1607969400917
Moved to 2241, 253 at time 1607969400995
Moved to 2240, 252 at time 1607969401065
Moved to 2239, 251 at time 1607969401218
Moved to 2238, 250 at time 1607969401315
Moved to 2237, 249 at time 1607969401504
Moved to 2236, 248 at time 1607969401581
Moved to 2235, 247 at time 1607969401782
Moved to 2234, 246 at time 1607969401849
Moved to 2233, 245 at time 1607969401994
Moved to 2232, 244 at time 1607969402331
Moved to 2231, 243 at time 1607969402382
Moved to 2230, 242 at time 1607969402641
Moved to 2229, 241 at time 1607969402955
Moved to 2228, 240 at time 1607969403168
Moved to 2227, 239 at time 1607969403225
Moved to 2226, 238 at time 1607969403467
Moved to 2225, 237 at time 1607969403683
