Moved to 2998, 1098 at time 1607968070270
Moved to 2997, 1097 at time 1607968143879
Moved to 2996, 1096 at time 1607968143919
Moved to 2995, 1095 at time 1607968144121
Moved to 2994, 1094 at time 1607968144238
Moved to 2993, 1093 at time 1607968144380
Moved to 2992, 1092 at time 1607968144612
Moved to 2991, 1091 at time 1607968144842
Moved to 2990, 1090 at time 1607968145070
Moved to 2989, 1089 at time 1607968145207
Moved to 2988, 1088 at time 1607968145434
Moved to 2987, 1087 at time 1607968145781
Moved to 2986, 1086 at time 1607968145932
Moved to 2985, 1085 at time 1607968145977
Moved to 2984, 1084 at time 1607968146125
Moved to 2983, 1083 at time 1607968146243
Moved to 2982, 1082 at time 1607968146453
Moved to 2981, 1081 at time 1607968146606
Moved to 2980, 1080 at time 1607968146778
Moved to 2979, 1079 at time 1607968146839
Moved to 2978, 1078 at time 1607968146925
Moved to 2977, 1077 at time 1607968147056
Moved to 2976, 1076 at time 1607968147137
Moved to 2975, 1075 at time 1607968147199
Moved to 2974, 1074 at time 1607968147264
Moved to 2973, 1073 at time 1607968147334
Moved to 2972, 1072 at time 1607968147522
Moved to 2971, 1071 at time 1607968147670
Moved to 2970, 1070 at time 1607968147768
Moved to 2969, 1069 at time 1607968147910
Moved to 2968, 1068 at time 1607968148065
Moved to 2967, 1067 at time 1607968148104
Moved to 2966, 1066 at time 1607968148331
Moved to 2965, 1065 at time 1607968148392
Moved to 2964, 1064 at time 1607968148644
Moved to 2963, 1063 at time 1607968148989
Moved to 2962, 1062 at time 1607968149264
Moved to 2961, 1061 at time 1607968149298
Moved to 2960, 1060 at time 1607968149414
Moved to 2959, 1059 at time 1607968149631
Moved to 2958, 1058 at time 1607968149828
Moved to 2957, 1057 at time 1607968149992
Moved to 2956, 1056 at time 1607968150181
Moved to 2955, 1055 at time 1607968150266
Moved to 2954, 1054 at time 1607968150430
Moved to 2953, 1053 at time 1607968150492
Moved to 2952, 1052 at time 1607968150543
Moved to 2951, 1051 at time 1607968150725
