Moved to 3332, 213 at time 1607967053565
Moved to 3331, 212 at time 1607967097415
Moved to 3330, 211 at time 1607967097747
Moved to 3329, 210 at time 1607967097782
Moved to 3328, 209 at time 1607967098040
Moved to 3327, 208 at time 1607967098241
Moved to 3326, 207 at time 1607967098399
Moved to 3325, 206 at time 1607967098669
Moved to 3324, 205 at time 1607967098996
Moved to 3323, 204 at time 1607967099182
Moved to 3322, 203 at time 1607967099639
Moved to 3321, 202 at time 1607967099945
Moved to 3320, 201 at time 1607967100097
Moved to 3319, 200 at time 1607967100253
Moved to 3318, 199 at time 1607967100811
Moved to 3317, 198 at time 1607967100928
Moved to 3316, 197 at time 1607967101516
Moved to 3315, 196 at time 1607967101690
Moved to 3314, 195 at time 1607967101847
Moved to 3313, 194 at time 1607967102018
Moved to 3312, 193 at time 1607967102183
Moved to 3311, 192 at time 1607967102424
Moved to 3310, 191 at time 1607967102841
Moved to 3309, 190 at time 1607967102876
Moved to 3308, 189 at time 1607967103229
Moved to 3307, 188 at time 1607967103447
Moved to 3306, 187 at time 1607967103482
Moved to 3305, 186 at time 1607967103662
Moved to 3304, 185 at time 1607967103806
Moved to 3303, 184 at time 1607967103946
Moved to 3302, 183 at time 1607967104176
Moved to 3301, 182 at time 1607967104570
Moved to 3300, 181 at time 1607967104995
Moved to 3299, 180 at time 1607967105677
Moved to 3298, 179 at time 1607967105713
Moved to 3297, 178 at time 1607967106038
Moved to 3296, 177 at time 1607967106473
Moved to 3295, 176 at time 1607967106782
Moved to 3294, 175 at time 1607967106874
Moved to 3293, 174 at time 1607967107167
Moved to 3292, 173 at time 1607967107476
Moved to 3291, 172 at time 1607967107648
Moved to 3290, 171 at time 1607967107754
Moved to 3289, 170 at time 1607967107946
Moved to 3288, 169 at time 1607967108044
Moved to 3287, 168 at time 1607967108186
Moved to 3286, 167 at time 1607967108290
Moved to 3285, 166 at time 1607967108422
Moved to 3284, 165 at time 1607967108456
Moved to 3283, 164 at time 1607967108614
Moved to 3282, 163 at time 1607967108950
Moved to 3281, 162 at time 1607967109174
Moved to 3280, 161 at time 1607967109366
Moved to 3279, 160 at time 1607967109583
Moved to 3278, 159 at time 1607967109620
Moved to 3277, 158 at time 1607967109997
Moved to 3276, 157 at time 1607967110299
Moved to 3275, 156 at time 1607967110701
Moved to 3274, 155 at time 1607967110743
Moved to 3273, 154 at time 1607967111121
Moved to 3272, 153 at time 1607967111588
Moved to 3271, 152 at time 1607967111918
Moved to 3270, 151 at time 1607967112145
Moved to 3269, 150 at time 1607967112413
Moved to 3268, 149 at time 1607967112450
Moved to 3267, 148 at time 1607967112764
Moved to 3266, 147 at time 1607967113196
Moved to 3265, 146 at time 1607967113628
Moved to 3264, 145 at time 1607967114116
Moved to 3263, 144 at time 1607967114535
Moved to 3262, 143 at time 1607967114984
Moved to 3261, 142 at time 1607967115352
Moved to 3260, 141 at time 1607967115447
Moved to 3259, 140 at time 1607967115645
Moved to 3258, 139 at time 1607967115909
Moved to 3257, 138 at time 1607967116160
Moved to 3256, 137 at time 1607967116557
Moved to 3255, 136 at time 1607967116888
Moved to 3254, 135 at time 1607967117043
Moved to 3253, 134 at time 1607967117079
Moved to 3252, 133 at time 1607967117370
Moved to 3251, 132 at time 1607967117621
Moved to 3250, 131 at time 1607967117937
Moved to 3249, 130 at time 1607967117981
Moved to 3248, 129 at time 1607967118333
Moved to 3247, 128 at time 1607967118745
Moved to 3246, 127 at time 1607967119008
Moved to 3245, 126 at time 1607967119062
Moved to 3244, 125 at time 1607967119412
Moved to 3243, 124 at time 1607967119455
Moved to 3242, 123 at time 1607967119698
Moved to 3241, 122 at time 1607967119815
Moved to 3240, 121 at time 1607967119912
Moved to 3239, 120 at time 1607967119999
Moved to 3163, 121 at time 1607967127539
Moved to 3162, 122 at time 1607967127895
Moved to 3161, 123 at time 1607967127939
Moved to 3160, 124 at time 1607967128300
Moved to 3159, 125 at time 1607967128335
Moved to 3158, 126 at time 1607967128690
Moved to 3157, 127 at time 1607967128729
Moved to 3156, 128 at time 1607967129100
Moved to 3155, 129 at time 1607967129144
Moved to 3154, 130 at time 1607967129395
Moved to 3153, 131 at time 1607967129456
Moved to 3152, 132 at time 1607967129769
Moved to 3151, 133 at time 1607967129828
Moved to 3150, 134 at time 1607967130162
Moved to 3149, 135 at time 1607967130211
Moved to 3148, 136 at time 1607967130526
Moved to 3147, 137 at time 1607967130593
Moved to 3146, 138 at time 1607967130900
Moved to 3145, 139 at time 1607967130963
Moved to 3144, 140 at time 1607967131256
Moved to 3143, 141 at time 1607967131316
Moved to 3142, 142 at time 1607967131615
Moved to 3141, 143 at time 1607967131669
Moved to 3140, 144 at time 1607967131704
Moved to 3139, 145 at time 1607967131943
Moved to 3138, 146 at time 1607967132070
Moved to 3137, 147 at time 1607967132320
Moved to 3136, 148 at time 1607967132442
Moved to 3135, 149 at time 1607967132677
Moved to 3134, 150 at time 1607967133126
Moved to 3133, 151 at time 1607967133460
Moved to 3132, 152 at time 1607967133504
Moved to 3131, 153 at time 1607967133869
Moved to 3130, 154 at time 1607967134200
Moved to 3129, 155 at time 1607967134275
Moved to 3128, 156 at time 1607967134404
Moved to 3127, 157 at time 1607967134477
Moved to 3126, 158 at time 1607967134592
Moved to 3125, 159 at time 1607967134642
Moved to 3124, 160 at time 1607967134718
Moved to 3123, 161 at time 1607967134821
Moved to 3122, 162 at time 1607967134875
Moved to 3121, 163 at time 1607967134985
Moved to 3120, 164 at time 1607967135029
Moved to 3119, 165 at time 1607967135142
Moved to 3118, 166 at time 1607967135186
Moved to 3117, 167 at time 1607967135221
Moved to 3116, 168 at time 1607967135256
Moved to 3115, 169 at time 1607967135317
Moved to 3114, 170 at time 1607967135438
Moved to 3113, 171 at time 1607967135529
Moved to 3112, 172 at time 1607967135603
Moved to 3111, 173 at time 1607967135687
Moved to 3110, 174 at time 1607967135758
Moved to 3109, 175 at time 1607967135853
Moved to 3108, 176 at time 1607967135925
Moved to 3107, 177 at time 1607967136025
Moved to 3106, 178 at time 1607967136060
Moved to 3105, 179 at time 1607967136162
Moved to 3104, 180 at time 1607967136246
Moved to 3103, 181 at time 1607967136317
Moved to 3102, 182 at time 1607967136393
Moved to 3101, 183 at time 1607967136468
Moved to 3100, 184 at time 1607967136654
Moved to 3099, 185 at time 1607967136908
Moved to 3098, 186 at time 1607967137028
Moved to 3097, 187 at time 1607967137062
Moved to 3096, 188 at time 1607967137349
Moved to 3095, 189 at time 1607967137711
Moved to 3094, 190 at time 1607967138065
Moved to 3093, 191 at time 1607967138445
Moved to 3092, 192 at time 1607967138593
Moved to 3091, 193 at time 1607967138631
Moved to 3090, 194 at time 1607967138690
Moved to 3089, 195 at time 1607967138750
Moved to 3088, 196 at time 1607967138845
Moved to 3087, 197 at time 1607967138924
Moved to 3086, 198 at time 1607967138978
Moved to 3085, 199 at time 1607967139197
Moved to 3084, 200 at time 1607967139263
Moved to 3083, 201 at time 1607967139354
Moved to 3082, 202 at time 1607967139413
Moved to 3081, 203 at time 1607967139523
Moved to 3080, 204 at time 1607967139614
Moved to 3079, 205 at time 1607967139666
Moved to 3078, 206 at time 1607967139761
Moved to 3077, 207 at time 1607967139812
Moved to 3076, 208 at time 1607967139907
Moved to 3075, 209 at time 1607967139961
Moved to 3074, 210 at time 1607967140044
Moved to 3073, 211 at time 1607967140079
Moved to 3072, 212 at time 1607967140125
Moved to 3071, 213 at time 1607967140167
Moved to 3070, 214 at time 1607967140202
Moved to 3049, 211 at time 1607967148967
Moved to 3048, 210 at time 1607967149047
Moved to 3047, 209 at time 1607967149103
Moved to 3046, 208 at time 1607967149392
Moved to 3045, 207 at time 1607967149577
Moved to 3044, 206 at time 1607967149694
Moved to 3043, 205 at time 1607967150030
Moved to 3042, 204 at time 1607967150332
Moved to 3041, 203 at time 1607967150694
Moved to 3040, 202 at time 1607967150964
Moved to 3039, 201 at time 1607967151272
Moved to 3038, 199 at time 1607967151648
Moved to 3036, 198 at time 1607967151910
Moved to 3035, 197 at time 1607967152134
Moved to 3034, 196 at time 1607967152310
Moved to 3033, 195 at time 1607967152433
Moved to 3032, 194 at time 1607967152613
Moved to 3031, 193 at time 1607967152747
Moved to 3030, 192 at time 1607967152914
