Moved to 1162, 2553 at time 1607967053297
Moved to 1161, 2552 at time 1607967053426
Moved to 1160, 2551 at time 1607967053779
Moved to 1159, 2550 at time 1607967097413
Moved to 1158, 2549 at time 1607967097751
Moved to 1157, 2548 at time 1607967097938
Moved to 1156, 2547 at time 1607967098141
Moved to 1155, 2546 at time 1607967098310
Moved to 1154, 2545 at time 1607967098541
Moved to 1153, 2544 at time 1607967098722
Moved to 1152, 2543 at time 1607967098834
Moved to 1151, 2542 at time 1607967099025
Moved to 1150, 2541 at time 1607967099156
Moved to 1149, 2540 at time 1607967099686
Moved to 1148, 2539 at time 1607967099890
Moved to 1147, 2538 at time 1607967100131
Moved to 1146, 2537 at time 1607967100228
Moved to 1145, 2536 at time 1607967100596
Moved to 1144, 2535 at time 1607967100684
Moved to 1143, 2534 at time 1607967101104
Moved to 1142, 2533 at time 1607967101307
Moved to 1141, 2532 at time 1607967101760
Moved to 1140, 2531 at time 1607967101799
Moved to 1139, 2530 at time 1607967101899
Moved to 1138, 2529 at time 1607967101940
Moved to 1137, 2528 at time 1607967102162
Moved to 1136, 2527 at time 1607967102199
Moved to 1135, 2526 at time 1607967102393
Moved to 1134, 2525 at time 1607967102497
Moved to 1133, 2524 at time 1607967102737
Moved to 1132, 2523 at time 1607967102883
Moved to 1131, 2522 at time 1607967103224
Moved to 1130, 2521 at time 1607967103266
Moved to 1129, 2520 at time 1607967103417
Moved to 1128, 2519 at time 1607967103575
Moved to 1127, 2518 at time 1607967103717
Moved to 1126, 2517 at time 1607967103891
Moved to 1125, 2516 at time 1607967103993
Moved to 1124, 2515 at time 1607967104429
Moved to 1123, 2514 at time 1607967104750
Moved to 1122, 2513 at time 1607967104841
Moved to 1121, 2512 at time 1607967104877
Moved to 1120, 2511 at time 1607967105180
Moved to 1119, 2510 at time 1607967105415
Moved to 1118, 2509 at time 1607967105846
Moved to 1117, 2508 at time 1607967105959
Moved to 1116, 2507 at time 1607967106177
Moved to 1115, 2506 at time 1607967106360
Moved to 1114, 2505 at time 1607967106521
Moved to 1113, 2504 at time 1607967106683
Moved to 1112, 2503 at time 1607967106980
Moved to 1111, 2502 at time 1607967107092
Moved to 1110, 2501 at time 1607967107273
Moved to 1109, 2500 at time 1607967107379
Moved to 1108, 2499 at time 1607967107559
Moved to 1107, 2498 at time 1607967107601
Moved to 1106, 2497 at time 1607967107681
Moved to 1105, 2496 at time 1607967107717
Moved to 1104, 2495 at time 1607967107815
Moved to 1103, 2494 at time 1607967107890
Moved to 1102, 2493 at time 1607967107975
Moved to 1101, 2492 at time 1607967108017
Moved to 1100, 2491 at time 1607967108090
Moved to 1099, 2490 at time 1607967108131
Moved to 1098, 2489 at time 1607967108222
Moved to 1097, 2488 at time 1607967108259
Moved to 1096, 2487 at time 1607967108349
Moved to 1095, 2486 at time 1607967108481
Moved to 1094, 2485 at time 1607967108593
Moved to 1093, 2484 at time 1607967108864
Moved to 1092, 2483 at time 1607967109277
Moved to 1091, 2482 at time 1607967109699
Moved to 1090, 2481 at time 1607967110019
Moved to 1089, 2480 at time 1607967110053
Moved to 1088, 2479 at time 1607967110165
Moved to 1087, 2478 at time 1607967110416
Moved to 1086, 2477 at time 1607967110596
Moved to 1085, 2476 at time 1607967110631
Moved to 1084, 2475 at time 1607967111070
Moved to 1083, 2474 at time 1607967111209
Moved to 1082, 2473 at time 1607967111517
Moved to 1081, 2472 at time 1607967111635
Moved to 1080, 2471 at time 1607967111901
Moved to 1079, 2470 at time 1607967111936
Moved to 1078, 2469 at time 1607967112119
Moved to 1077, 2468 at time 1607967112170
Moved to 1076, 2467 at time 1607967112383
Moved to 1075, 2466 at time 1607967112512
Moved to 1074, 2465 at time 1607967112723
Moved to 1073, 2464 at time 1607967112831
Moved to 1072, 2463 at time 1607967113140
Moved to 1071, 2462 at time 1607967113235
Moved to 1070, 2461 at time 1607967113583
Moved to 1069, 2460 at time 1607967113706
Moved to 1068, 2459 at time 1607967114034
Moved to 1067, 2458 at time 1607967114156
Moved to 1066, 2457 at time 1607967114492
Moved to 1065, 2456 at time 1607967114603
Moved to 1064, 2455 at time 1607967114637
Moved to 1063, 2454 at time 1607967114861
Moved to 1062, 2453 at time 1607967115040
Moved to 1061, 2452 at time 1607967115301
Moved to 1060, 2451 at time 1607967115476
Moved to 1059, 2450 at time 1607967115617
Moved to 1058, 2449 at time 1607967115726
Moved to 1057, 2448 at time 1607967115858
Moved to 1056, 2447 at time 1607967115954
Moved to 1055, 2446 at time 1607967116113
Moved to 1054, 2445 at time 1607967116241
Moved to 1053, 2444 at time 1607967116455
Moved to 1052, 2443 at time 1607967116632
Moved to 1051, 2442 at time 1607967116842
Moved to 1050, 2441 at time 1607967116917
Moved to 1049, 2440 at time 1607967117014
Moved to 1048, 2439 at time 1607967117048
Moved to 1047, 2438 at time 1607967117401
Moved to 1046, 2437 at time 1607967117598
Moved to 1045, 2436 at time 1607967117633
Moved to 1044, 2435 at time 1607967117931
Moved to 1043, 2434 at time 1607967117987
Moved to 1042, 2433 at time 1607967118326
Moved to 1041, 2432 at time 1607967118370
Moved to 1040, 2431 at time 1607967118716
Moved to 1039, 2430 at time 1607967119054
Moved to 1038, 2429 at time 1607967119416
Moved to 1037, 2428 at time 1607967119452
Moved to 1036, 2427 at time 1607967119698
Moved to 1035, 2426 at time 1607967119813
Moved to 1034, 2425 at time 1607967119913
Moved to 1033, 2424 at time 1607967119997
Moved to 1032, 2423 at time 1607967120045
Moved to 1031, 2422 at time 1607967120121
Moved to 1030, 2421 at time 1607967120240
Moved to 1029, 2420 at time 1607967120309
Moved to 1028, 2419 at time 1607967120453
Moved to 1027, 2418 at time 1607967120553
Moved to 1026, 2417 at time 1607967120639
Moved to 1025, 2416 at time 1607967120750
Moved to 1024, 2415 at time 1607967120838
Moved to 1023, 2414 at time 1607967120972
Moved to 1022, 2413 at time 1607967121104
Moved to 1021, 2412 at time 1607967121237
Moved to 1020, 2411 at time 1607967121430
Moved to 1019, 2410 at time 1607967121495
Moved to 1018, 2409 at time 1607967121614
Moved to 1017, 2408 at time 1607967121685
Moved to 1016, 2407 at time 1607967121789
Moved to 1015, 2406 at time 1607967121858
Moved to 1014, 2405 at time 1607967121970
Moved to 1013, 2404 at time 1607967122009
Moved to 1012, 2403 at time 1607967122050
Moved to 1011, 2402 at time 1607967122088
Moved to 1010, 2401 at time 1607967122144
Moved to 1009, 2400 at time 1607967122181
Moved to 1008, 2399 at time 1607967122284
Moved to 1007, 2398 at time 1607967122332
Moved to 1006, 2397 at time 1607967122437
Moved to 1005, 2396 at time 1607967122475
Moved to 1004, 2395 at time 1607967122514
Moved to 1003, 2394 at time 1607967122557
Moved to 1002, 2393 at time 1607967122673
Moved to 1001, 2392 at time 1607967122711
Moved to 1000, 2391 at time 1607967122747
Moved to 999, 2390 at time 1607967122858
Moved to 998, 2389 at time 1607967122915
Moved to 997, 2388 at time 1607967123042
Moved to 996, 2387 at time 1607967123348
Moved to 995, 2386 at time 1607967123707
Moved to 994, 2385 at time 1607967124037
Moved to 993, 2384 at time 1607967124332
Moved to 992, 2383 at time 1607967124408
Moved to 991, 2382 at time 1607967124516
Moved to 990, 2381 at time 1607967124596
Moved to 989, 2380 at time 1607967124689
Moved to 988, 2379 at time 1607967124801
Moved to 987, 2378 at time 1607967124923
Moved to 986, 2377 at time 1607967125022
Moved to 985, 2376 at time 1607967125140
Moved to 984, 2375 at time 1607967125261
Moved to 983, 2374 at time 1607967125359
Moved to 982, 2373 at time 1607967125433
Moved to 981, 2372 at time 1607967125531
Moved to 980, 2371 at time 1607967125608
Moved to 979, 2370 at time 1607967125739
Moved to 978, 2369 at time 1607967125874
Moved to 977, 2368 at time 1607967125942
Moved to 976, 2367 at time 1607967126141
Moved to 975, 2366 at time 1607967126472
Moved to 974, 2365 at time 1607967126656
Moved to 973, 2364 at time 1607967126863
Moved to 972, 2363 at time 1607967127124
Moved to 971, 2362 at time 1607967127184
Moved to 970, 2361 at time 1607967127485
Moved to 969, 2360 at time 1607967127570
Moved to 968, 2359 at time 1607967127873
Moved to 967, 2358 at time 1607967127963
Moved to 966, 2357 at time 1607967128272
Moved to 965, 2356 at time 1607967128373
Moved to 964, 2355 at time 1607967128657
Moved to 963, 2354 at time 1607967128767
Moved to 962, 2353 at time 1607967129083
Moved to 961, 2352 at time 1607967129160
Moved to 960, 2351 at time 1607967129386
Moved to 959, 2350 at time 1607967129469
Moved to 958, 2349 at time 1607967129757
Moved to 957, 2348 at time 1607967129841
Moved to 956, 2347 at time 1607967130146
Moved to 955, 2346 at time 1607967130228
Moved to 954, 2345 at time 1607967130513
Moved to 953, 2344 at time 1607967130601
Moved to 952, 2343 at time 1607967130889
Moved to 951, 2342 at time 1607967130970
Moved to 950, 2341 at time 1607967131246
Moved to 949, 2340 at time 1607967131327
Moved to 948, 2339 at time 1607967131607
Moved to 947, 2338 at time 1607967131679
Moved to 946, 2337 at time 1607967131969
Moved to 945, 2336 at time 1607967132005
Moved to 944, 2335 at time 1607967132387
Moved to 943, 2334 at time 1607967132729
Moved to 942, 2333 at time 1607967133126
Moved to 941, 2332 at time 1607967133458
Moved to 940, 2331 at time 1607967133508
Moved to 939, 2330 at time 1607967133924
Moved to 938, 2329 at time 1607967134176
Moved to 937, 2328 at time 1607967134295
Moved to 936, 2327 at time 1607967134384
Moved to 935, 2326 at time 1607967134501
Moved to 934, 2325 at time 1607967134572
Moved to 933, 2324 at time 1607967134662
Moved to 932, 2323 at time 1607967134764
Moved to 931, 2322 at time 1607967134852
Moved to 930, 2321 at time 1607967134927
Moved to 929, 2320 at time 1607967135011
Moved to 928, 2319 at time 1607967135084
Moved to 927, 2318 at time 1607967135165
Moved to 926, 2317 at time 1607967135244
Moved to 925, 2316 at time 1607967135326
Moved to 924, 2315 at time 1607967135397
Moved to 923, 2314 at time 1607967135492
Moved to 922, 2313 at time 1607967135557
Moved to 921, 2312 at time 1607967135653
Moved to 920, 2311 at time 1607967135714
Moved to 919, 2310 at time 1607967135811
Moved to 918, 2309 at time 1607967135879
Moved to 917, 2308 at time 1607967135986
Moved to 916, 2307 at time 1607967136054
Moved to 915, 2306 at time 1607967136169
Moved to 914, 2305 at time 1607967136238
Moved to 913, 2304 at time 1607967136327
Moved to 912, 2303 at time 1607967136382
Moved to 911, 2302 at time 1607967136477
Moved to 910, 2301 at time 1607967136616
Moved to 909, 2300 at time 1607967136713
Moved to 908, 2299 at time 1607967136862
Moved to 907, 2298 at time 1607967136919
Moved to 906, 2297 at time 1607967137019
Moved to 905, 2296 at time 1607967137110
Moved to 904, 2295 at time 1607967137286
Moved to 903, 2294 at time 1607967137432
Moved to 902, 2293 at time 1607967137632
Moved to 901, 2292 at time 1607967137784
Moved to 900, 2291 at time 1607967137989
Moved to 899, 2290 at time 1607967138156
Moved to 898, 2289 at time 1607967138367
Moved to 897, 2288 at time 1607967138570
Moved to 896, 2287 at time 1607967138656
Moved to 895, 2286 at time 1607967138789
Moved to 894, 2285 at time 1607967138960
Moved to 893, 2284 at time 1607967139029
Moved to 892, 2283 at time 1607967139161
Moved to 891, 2282 at time 1607967139203
Moved to 890, 2281 at time 1607967139262
Moved to 889, 2280 at time 1607967139355
Moved to 888, 2279 at time 1607967139464
Moved to 887, 2278 at time 1607967139530
Moved to 886, 2277 at time 1607967139608
Moved to 885, 2276 at time 1607967139674
Moved to 884, 2275 at time 1607967139751
Moved to 883, 2274 at time 1607967139824
Moved to 882, 2273 at time 1607967139894
Moved to 881, 2272 at time 1607967139972
Moved to 880, 2271 at time 1607967140034
Moved to 879, 2270 at time 1607967140093
Moved to 878, 2269 at time 1607967140192
Moved to 877, 2268 at time 1607967140284
Moved to 876, 2267 at time 1607967140321
Moved to 875, 2266 at time 1607967140417
Moved to 874, 2265 at time 1607967140461
Moved to 873, 2264 at time 1607967140495
Moved to 872, 2263 at time 1607967140578
Moved to 871, 2262 at time 1607967140629
Moved to 870, 2261 at time 1607967140728
Moved to 869, 2260 at time 1607967140763
Moved to 868, 2259 at time 1607967140880
Moved to 867, 2258 at time 1607967140920
Moved to 866, 2257 at time 1607967141014
Moved to 865, 2256 at time 1607967141060
Moved to 864, 2255 at time 1607967141097
Moved to 863, 2254 at time 1607967141148
Moved to 862, 2253 at time 1607967141244
Moved to 861, 2252 at time 1607967141345
Moved to 860, 2251 at time 1607967141444
Moved to 859, 2250 at time 1607967141481
Moved to 858, 2249 at time 1607967141559
Moved to 857, 2248 at time 1607967141612
Moved to 856, 2247 at time 1607967141690
Moved to 855, 2246 at time 1607967141739
Moved to 854, 2245 at time 1607967141836
Moved to 853, 2244 at time 1607967141875
Moved to 852, 2243 at time 1607967141944
Moved to 851, 2242 at time 1607967142038
Moved to 850, 2241 at time 1607967142089
Moved to 849, 2240 at time 1607967142184
Moved to 848, 2239 at time 1607967142237
Moved to 847, 2238 at time 1607967142311
Moved to 846, 2237 at time 1607967142363
Moved to 845, 2236 at time 1607967142441
Moved to 844, 2235 at time 1607967142493
Moved to 843, 2234 at time 1607967142598
Moved to 842, 2233 at time 1607967142685
Moved to 841, 2232 at time 1607967142741
Moved to 840, 2231 at time 1607967142849
Moved to 839, 2230 at time 1607967142936
Moved to 838, 2229 at time 1607967143050
Moved to 837, 2228 at time 1607967143162
Moved to 836, 2227 at time 1607967143248
Moved to 835, 2226 at time 1607967143331
Moved to 834, 2225 at time 1607967143410
Moved to 833, 2224 at time 1607967143492
Moved to 832, 2223 at time 1607967143575
Moved to 831, 2222 at time 1607967143614
Moved to 830, 2221 at time 1607967143743
Moved to 829, 2220 at time 1607967143810
Moved to 828, 2219 at time 1607967143894
Moved to 827, 2218 at time 1607967143948
Moved to 826, 2217 at time 1607967144026
Moved to 825, 2216 at time 1607967144089
Moved to 824, 2215 at time 1607967144165
Moved to 823, 2214 at time 1607967144226
Moved to 822, 2213 at time 1607967144320
Moved to 821, 2212 at time 1607967144365
Moved to 820, 2211 at time 1607967144464
Moved to 819, 2210 at time 1607967144507
Moved to 818, 2209 at time 1607967144595
Moved to 817, 2208 at time 1607967144646
Moved to 816, 2207 at time 1607967144731
Moved to 815, 2206 at time 1607967144781
Moved to 814, 2205 at time 1607967144888
Moved to 813, 2204 at time 1607967144928
Moved to 812, 2203 at time 1607967145036
Moved to 811, 2202 at time 1607967145081
Moved to 810, 2201 at time 1607967145171
Moved to 809, 2200 at time 1607967145224
Moved to 808, 2199 at time 1607967145315
Moved to 807, 2198 at time 1607967145400
Moved to 806, 2197 at time 1607967145509
Moved to 805, 2196 at time 1607967145608
Moved to 804, 2195 at time 1607967145652
Moved to 803, 2194 at time 1607967145769
Moved to 802, 2193 at time 1607967145832
Moved to 801, 2192 at time 1607967145948
Moved to 800, 2191 at time 1607967146007
Moved to 799, 2190 at time 1607967146139
Moved to 798, 2189 at time 1607967146190
Moved to 797, 2188 at time 1607967146224
Moved to 796, 2187 at time 1607967146399
Moved to 795, 2186 at time 1607967146490
Moved to 794, 2185 at time 1607967146708
Moved to 793, 2184 at time 1607967146834
Moved to 792, 2183 at time 1607967146946
Moved to 791, 2182 at time 1607967147194
Moved to 790, 2181 at time 1607967147411
Moved to 789, 2180 at time 1607967147609
Moved to 788, 2179 at time 1607967147681
Moved to 787, 2178 at time 1607967147796
Moved to 786, 2177 at time 1607967147865
Moved to 785, 2176 at time 1607967147979
Moved to 784, 2175 at time 1607967148083
Moved to 783, 2174 at time 1607967148125
Moved to 782, 2173 at time 1607967148225
Moved to 781, 2172 at time 1607967148274
Moved to 780, 2171 at time 1607967148372
Moved to 779, 2170 at time 1607967148408
Moved to 778, 2169 at time 1607967148503
Moved to 777, 2168 at time 1607967148542
Moved to 776, 2167 at time 1607967148643
Moved to 775, 2166 at time 1607967148708
Moved to 774, 2165 at time 1607967148743
Moved to 773, 2164 at time 1607967148777
Moved to 772, 2163 at time 1607967148858
Moved to 771, 2162 at time 1607967148903
Moved to 770, 2161 at time 1607967148982
Moved to 769, 2160 at time 1607967149016
Moved to 768, 2159 at time 1607967149064
Moved to 767, 2158 at time 1607967149148
Moved to 766, 2157 at time 1607967149287
Moved to 765, 2156 at time 1607967149381
Moved to 764, 2155 at time 1607967149588
Moved to 763, 2154 at time 1607967149681
Moved to 762, 2153 at time 1607967149875
Moved to 761, 2152 at time 1607967149983
Moved to 760, 2151 at time 1607967150180
Moved to 759, 2150 at time 1607967150272
Moved to 758, 2149 at time 1607967150483
Moved to 757, 2148 at time 1607967150578
Moved to 756, 2147 at time 1607967150781
Moved to 755, 2146 at time 1607967150869
Moved to 754, 2145 at time 1607967151099
Moved to 753, 2144 at time 1607967151183
Moved to 752, 2143 at time 1607967151407
Moved to 751, 2142 at time 1607967151482
Moved to 750, 2141 at time 1607967151699
Moved to 749, 2140 at time 1607967151797
Moved to 748, 2139 at time 1607967151959
Moved to 747, 2138 at time 1607967152014
Moved to 746, 2137 at time 1607967152131
Moved to 745, 2136 at time 1607967152167
Moved to 744, 2135 at time 1607967152272
Moved to 743, 2134 at time 1607967152314
Moved to 742, 2133 at time 1607967152431
Moved to 741, 2132 at time 1607967152468
Moved to 740, 2131 at time 1607967152572
Moved to 739, 2130 at time 1607967152618
Moved to 738, 2129 at time 1607967152808
Moved to 737, 2128 at time 1607967152850
Moved to 736, 2127 at time 1607967152954
Moved to 735, 2126 at time 1607967153010
Moved to 734, 2125 at time 1607967153116
Moved to 733, 2124 at time 1607967153158
Moved to 732, 2123 at time 1607967153267
Moved to 731, 2122 at time 1607967153315
Moved to 730, 2121 at time 1607967153411
Moved to 729, 2120 at time 1607967153457
Moved to 728, 2119 at time 1607967153562
Moved to 727, 2118 at time 1607967153611
Moved to 726, 2117 at time 1607967153726
Moved to 725, 2116 at time 1607967153928
Moved to 724, 2115 at time 1607967154061
Moved to 723, 2114 at time 1607967154227
Moved to 722, 2113 at time 1607967154379
Moved to 721, 2112 at time 1607967154528
Moved to 720, 2111 at time 1607967154818
Moved to 719, 2110 at time 1607967155083
Moved to 718, 2109 at time 1607967155126
Moved to 717, 2108 at time 1607967155164
Moved to 716, 2107 at time 1607967155211
Moved to 715, 2106 at time 1607967155259
Moved to 714, 2105 at time 1607967155312
Moved to 713, 2104 at time 1607967155348
Moved to 712, 2103 at time 1607967155396
Moved to 711, 2102 at time 1607967155437
