Moved to 995, 1468 at time 1607965644337
Moved to 994, 1467 at time 1607965644774
Moved to 993, 1466 at time 1607965645009
Moved to 992, 1465 at time 1607965645336
Moved to 991, 1464 at time 1607965645614
Moved to 990, 1463 at time 1607965645646
Moved to 989, 1462 at time 1607965646049
Moved to 988, 1461 at time 1607965646096
Moved to 987, 1460 at time 1607965646608
Moved to 986, 1459 at time 1607965707695
Moved to 985, 1458 at time 1607965707944
Moved to 984, 1457 at time 1607965708065
Moved to 983, 1456 at time 1607965708207
Moved to 982, 1455 at time 1607965708283
Moved to 981, 1454 at time 1607965708350
Moved to 980, 1453 at time 1607965708506
Moved to 979, 1452 at time 1607965708550
Moved to 978, 1451 at time 1607965708734
Moved to 977, 1450 at time 1607965708778
Moved to 976, 1449 at time 1607965709009
Moved to 975, 1448 at time 1607965709131
Moved to 974, 1447 at time 1607965709177
Moved to 973, 1446 at time 1607965709310
Moved to 972, 1445 at time 1607965709348
Moved to 971, 1444 at time 1607965709500
Moved to 970, 1443 at time 1607965709535
Moved to 969, 1442 at time 1607965710124
Moved to 968, 1441 at time 1607965710689
Moved to 967, 1440 at time 1607965711055
Moved to 966, 1439 at time 1607965711184
Moved to 965, 1438 at time 1607965711476
Moved to 964, 1437 at time 1607965711588
Moved to 963, 1436 at time 1607965712106
Moved to 962, 1435 at time 1607965712255
Moved to 961, 1434 at time 1607965712609
Moved to 960, 1433 at time 1607965712686
Moved to 959, 1432 at time 1607965713043
Moved to 958, 1431 at time 1607965713110
Moved to 957, 1430 at time 1607965713594
Moved to 956, 1429 at time 1607965713791
Moved to 955, 1428 at time 1607965714101
Moved to 954, 1427 at time 1607965714160
Moved to 953, 1426 at time 1607965714475
Moved to 952, 1425 at time 1607965714641
Moved to 951, 1424 at time 1607965714655
Moved to 950, 1423 at time 1607965715013
Moved to 949, 1422 at time 1607965715082
Moved to 948, 1421 at time 1607965715201
Moved to 947, 1420 at time 1607965715237
Moved to 946, 1419 at time 1607965715249
Moved to 945, 1418 at time 1607965715325
Moved to 944, 1417 at time 1607965715409
Moved to 943, 1416 at time 1607965715496
Moved to 942, 1415 at time 1607965715563
Moved to 941, 1414 at time 1607965715652
Moved to 940, 1413 at time 1607965715739
Moved to 939, 1412 at time 1607965715837
Moved to 938, 1411 at time 1607965715976
Moved to 937, 1410 at time 1607965716515
Moved to 936, 1409 at time 1607965716743
Moved to 935, 1408 at time 1607965716865
Moved to 934, 1407 at time 1607965716936
Moved to 933, 1406 at time 1607965717108
Moved to 932, 1405 at time 1607965717180
Moved to 931, 1404 at time 1607965717286
Moved to 930, 1403 at time 1607965717369
Moved to 929, 1402 at time 1607965717469
Moved to 928, 1401 at time 1607965717546
Moved to 927, 1400 at time 1607965717625
Moved to 926, 1399 at time 1607965717703
Moved to 925, 1398 at time 1607965717765
Moved to 924, 1397 at time 1607965718048
Moved to 923, 1396 at time 1607965718228
Moved to 922, 1395 at time 1607965718513
Moved to 921, 1394 at time 1607965718569
Moved to 920, 1393 at time 1607965718676
Moved to 919, 1392 at time 1607965718747
Moved to 918, 1391 at time 1607965718847
Moved to 917, 1390 at time 1607965718904
Moved to 916, 1389 at time 1607965719035
Moved to 915, 1388 at time 1607965719159
Moved to 914, 1387 at time 1607965719365
Moved to 913, 1386 at time 1607965719518
Moved to 912, 1385 at time 1607965719826
Moved to 911, 1384 at time 1607965720041
