Moved to 3129, 1866 at time 1607968622662
Moved to 3128, 1865 at time 1607968622804
Moved to 3127, 1864 at time 1607968622957
Moved to 3126, 1863 at time 1607968623199
Moved to 3125, 1862 at time 1607968623468
Moved to 3124, 1861 at time 1607968624035
Moved to 3123, 1860 at time 1607968624640
Moved to 3122, 1859 at time 1607968624827
Moved to 3121, 1858 at time 1607968624929
Moved to 3120, 1857 at time 1607968625338
Moved to 3119, 1856 at time 1607968625613
Moved to 3118, 1855 at time 1607968625877
Moved to 3117, 1854 at time 1607968626054
Moved to 3116, 1853 at time 1607968626225
Moved to 3115, 1852 at time 1607968626544
Moved to 3114, 1851 at time 1607968626811
Moved to 3113, 1850 at time 1607968627008
Moved to 3112, 1849 at time 1607968627112
Moved to 3111, 1848 at time 1607968627310
Moved to 3110, 1847 at time 1607968627489
Moved to 3109, 1846 at time 1607968627660
Moved to 3108, 1845 at time 1607968627844
Moved to 3107, 1844 at time 1607968627948
Moved to 3106, 1843 at time 1607968628059
Moved to 3105, 1842 at time 1607968628204
Moved to 3104, 1841 at time 1607968628308
Moved to 3103, 1840 at time 1607968628416
Moved to 3102, 1839 at time 1607968628540
Moved to 3101, 1838 at time 1607968628748
Moved to 3100, 1837 at time 1607968628960
Moved to 3099, 1836 at time 1607968629176
Moved to 3098, 1835 at time 1607968629280
Moved to 3097, 1834 at time 1607968629423
Moved to 3096, 1833 at time 1607968629694
Moved to 3095, 1832 at time 1607968629818
Moved to 3094, 1831 at time 1607968629925
Moved to 3093, 1830 at time 1607968630078
Moved to 3092, 1829 at time 1607968630206
Moved to 3091, 1828 at time 1607968630357
Moved to 3090, 1827 at time 1607968630462
Moved to 3089, 1826 at time 1607968630741
Moved to 3088, 1825 at time 1607968631080
Moved to 3087, 1824 at time 1607968631218
Moved to 3086, 1823 at time 1607968631388
Moved to 3085, 1822 at time 1607968631500
Moved to 3084, 1821 at time 1607968631657
Moved to 3083, 1820 at time 1607968631808
Moved to 3082, 1819 at time 1607968631940
Moved to 3081, 1818 at time 1607968632069
Moved to 3080, 1817 at time 1607968632264
Moved to 3079, 1816 at time 1607968632429
Moved to 3078, 1815 at time 1607968632562
Moved to 3077, 1814 at time 1607968632672
Moved to 3076, 1813 at time 1607968632798
Moved to 3075, 1812 at time 1607968632909
Moved to 3074, 1811 at time 1607968633028
Moved to 3073, 1810 at time 1607968633147
Moved to 3072, 1809 at time 1607968633286
Moved to 3071, 1808 at time 1607968633404
Moved to 3070, 1807 at time 1607968705529
Moved to 3069, 1806 at time 1607968705665
Moved to 3068, 1805 at time 1607968705807
Moved to 3067, 1804 at time 1607968705948
Moved to 3066, 1803 at time 1607968706076
Moved to 3065, 1802 at time 1607968706196
Moved to 3064, 1801 at time 1607968706307
Moved to 3063, 1800 at time 1607968706412
Moved to 3062, 1799 at time 1607968706570
Moved to 3061, 1798 at time 1607968706672
Moved to 3060, 1797 at time 1607968706815
Moved to 3059, 1796 at time 1607968707043
Moved to 3058, 1795 at time 1607968707270
Moved to 3057, 1794 at time 1607968707477
Moved to 3056, 1793 at time 1607968707709
Moved to 3055, 1792 at time 1607968707911
Moved to 3054, 1791 at time 1607968708128
Moved to 3053, 1790 at time 1607968708392
Moved to 3052, 1789 at time 1607968708602
Moved to 3051, 1788 at time 1607968708841
Moved to 3050, 1787 at time 1607968709066
Moved to 3049, 1786 at time 1607968709288
Moved to 3048, 1785 at time 1607968709505
Moved to 3047, 1784 at time 1607968709863
Moved to 3046, 1783 at time 1607968710170
Moved to 3045, 1782 at time 1607968710603
Moved to 3044, 1781 at time 1607968710933
Moved to 3043, 1780 at time 1607968711354
Moved to 3042, 1779 at time 1607968711683
Moved to 3041, 1778 at time 1607968711944
Moved to 3040, 1777 at time 1607968712304
Moved to 3039, 1776 at time 1607968712609
Moved to 3038, 1775 at time 1607968712964
Moved to 3037, 1774 at time 1607968713219
Moved to 3036, 1773 at time 1607968713438
Moved to 3035, 1772 at time 1607968713915
Moved to 3034, 1771 at time 1607968714217
Moved to 3033, 1770 at time 1607968714662
Moved to 3032, 1769 at time 1607968714991
Moved to 3031, 1768 at time 1607968715129
Moved to 3030, 1767 at time 1607968715263
Moved to 3029, 1766 at time 1607968715373
Moved to 3028, 1765 at time 1607968715504
Moved to 3027, 1764 at time 1607968715749
Moved to 3026, 1763 at time 1607968715917
Moved to 3025, 1762 at time 1607968716200
Moved to 3024, 1761 at time 1607968716390
Moved to 3023, 1760 at time 1607968716672
Moved to 3022, 1759 at time 1607968716814
Moved to 3021, 1758 at time 1607968716917
Moved to 3020, 1757 at time 1607968717078
Moved to 3019, 1756 at time 1607968717318
Moved to 3018, 1755 at time 1607968717536
Moved to 3017, 1754 at time 1607968717788
Moved to 3016, 1753 at time 1607968717975
Moved to 3015, 1752 at time 1607968718079
Moved to 3014, 1751 at time 1607968718330
Moved to 3013, 1750 at time 1607968718547
Moved to 3012, 1749 at time 1607968718792
Moved to 3011, 1748 at time 1607968719062
Moved to 3010, 1747 at time 1607968719224
Moved to 3009, 1746 at time 1607968719462
Moved to 3008, 1745 at time 1607968719636
Moved to 3007, 1744 at time 1607968719875
Moved to 3006, 1743 at time 1607968720065
Moved to 3005, 1742 at time 1607968720247
Moved to 3004, 1741 at time 1607968720389
Moved to 3003, 1740 at time 1607968720499
Moved to 3002, 1739 at time 1607968720615
Moved to 3001, 1738 at time 1607968720730
Moved to 3000, 1737 at time 1607968720835
Moved to 2999, 1736 at time 1607968720939
Moved to 2998, 1735 at time 1607968721125
Moved to 2997, 1734 at time 1607968721338
Moved to 2996, 1733 at time 1607968721502
Moved to 2995, 1732 at time 1607968721724
Moved to 2994, 1731 at time 1607968721831
Moved to 2993, 1730 at time 1607968721954
Moved to 2992, 1729 at time 1607968722215
Moved to 2991, 1728 at time 1607968722316
Moved to 2990, 1727 at time 1607968722428
Moved to 2989, 1726 at time 1607968722530
Moved to 2988, 1725 at time 1607968722798
Moved to 2987, 1724 at time 1607968723080
Moved to 2986, 1723 at time 1607968723348
Moved to 2985, 1722 at time 1607968723460
Moved to 2984, 1721 at time 1607968723724
Moved to 2983, 1720 at time 1607968723871
Moved to 2982, 1719 at time 1607968724083
Moved to 2981, 1718 at time 1607968724210
Moved to 2980, 1717 at time 1607968724454
Moved to 2979, 1716 at time 1607968724561
Moved to 2978, 1715 at time 1607968724824
Moved to 2977, 1714 at time 1607968725088
Moved to 2976, 1713 at time 1607968725352
Moved to 2975, 1712 at time 1607968725605
Moved to 2974, 1711 at time 1607968725863
Moved to 2973, 1710 at time 1607968726114
Moved to 2972, 1709 at time 1607968726221
Moved to 2971, 1708 at time 1607968726439
Moved to 2970, 1707 at time 1607968726543
Moved to 2969, 1706 at time 1607968726749
Moved to 2968, 1705 at time 1607968726908
Moved to 2967, 1704 at time 1607968727050
Moved to 2966, 1703 at time 1607968727260
Moved to 2965, 1702 at time 1607968727392
Moved to 2964, 1701 at time 1607968727565
Moved to 2963, 1700 at time 1607968727733
Moved to 2962, 1699 at time 1607968727876
Moved to 2961, 1698 at time 1607968728055
Moved to 2960, 1697 at time 1607968728198
Moved to 2959, 1696 at time 1607968728401
Moved to 2958, 1695 at time 1607968728551
Moved to 2957, 1694 at time 1607968728747
Moved to 2956, 1693 at time 1607968728942
Moved to 2955, 1692 at time 1607968729076
Moved to 2954, 1691 at time 1607968729179
Moved to 2953, 1690 at time 1607968729356
Moved to 2952, 1689 at time 1607968729523
Moved to 2951, 1688 at time 1607968729699
Moved to 2950, 1687 at time 1607968729851
Moved to 2949, 1686 at time 1607968730015
Moved to 2948, 1685 at time 1607968730163
Moved to 2947, 1684 at time 1607968730355
Moved to 2946, 1683 at time 1607968730473
Moved to 2945, 1682 at time 1607968730671
Moved to 2944, 1681 at time 1607968730782
Moved to 2943, 1680 at time 1607968730981
Moved to 2942, 1679 at time 1607968731095
Moved to 2941, 1678 at time 1607968731212
Moved to 2940, 1677 at time 1607968731315
Moved to 2939, 1676 at time 1607968731418
Moved to 2938, 1675 at time 1607968731524
Moved to 2937, 1674 at time 1607968731631
Moved to 2936, 1673 at time 1607968731737
Moved to 2935, 1672 at time 1607968731845
Moved to 2934, 1671 at time 1607968731952
Moved to 2933, 1670 at time 1607968732058
Moved to 2932, 1669 at time 1607968732165
Moved to 2931, 1668 at time 1607968732266
Moved to 2930, 1667 at time 1607968732369
Moved to 2929, 1666 at time 1607968732482
Moved to 2928, 1665 at time 1607968732585
Moved to 2927, 1664 at time 1607968732690
Moved to 2926, 1663 at time 1607968732800
Moved to 2925, 1662 at time 1607968732937
Moved to 2924, 1661 at time 1607968733144
Moved to 2923, 1660 at time 1607968733361
Moved to 2922, 1659 at time 1607968733494
Moved to 2921, 1658 at time 1607968733596
Moved to 2920, 1657 at time 1607968733705
Moved to 2919, 1656 at time 1607968733819
Moved to 2918, 1655 at time 1607968733933
Moved to 2917, 1654 at time 1607968734050
