Moved to 1473, 3659 at time 1607969349676
Moved to 1472, 3658 at time 1607969349698
Moved to 1471, 3657 at time 1607969349824
Moved to 1470, 3656 at time 1607969394713
Moved to 1469, 3655 at time 1607969394724
Moved to 1468, 3654 at time 1607969394788
Moved to 1467, 3653 at time 1607969394854
Moved to 1466, 3652 at time 1607969394902
Moved to 1465, 3651 at time 1607969394944
Moved to 1464, 3650 at time 1607969394982
Moved to 1463, 3649 at time 1607969395023
Moved to 1462, 3648 at time 1607969395087
Moved to 1461, 3647 at time 1607969395106
Moved to 1460, 3646 at time 1607969395264
Moved to 1459, 3645 at time 1607969395567
Moved to 1458, 3644 at time 1607969395619
Moved to 1457, 3643 at time 1607969395632
Moved to 1456, 3642 at time 1607969395768
Moved to 1455, 3641 at time 1607969395800
Moved to 1454, 3640 at time 1607969396026
Moved to 1453, 3639 at time 1607969396129
Moved to 1452, 3638 at time 1607969396364
Moved to 1451, 3637 at time 1607969396780
Moved to 1450, 3636 at time 1607969396806
Moved to 1449, 3635 at time 1607969396923
Moved to 1448, 3634 at time 1607969396934
Moved to 1447, 3633 at time 1607969397027
Moved to 1446, 3632 at time 1607969397146
Moved to 1445, 3631 at time 1607969397263
Moved to 1444, 3630 at time 1607969397446
Moved to 1443, 3629 at time 1607969397773
Moved to 1442, 3628 at time 1607969397806
Moved to 1441, 3627 at time 1607969398032
Moved to 1440, 3626 at time 1607969398044
Moved to 1439, 3625 at time 1607969398299
Moved to 1438, 3624 at time 1607969398330
Moved to 1437, 3623 at time 1607969398606
Moved to 1436, 3622 at time 1607969398721
Moved to 1435, 3621 at time 1607969398936
Moved to 1434, 3620 at time 1607969398953
Moved to 1433, 3619 at time 1607969399160
Moved to 1432, 3618 at time 1607969399240
Moved to 1431, 3617 at time 1607969399322
Moved to 1430, 3616 at time 1607969399366
Moved to 1429, 3615 at time 1607969399387
Moved to 1428, 3614 at time 1607969399440
Moved to 1427, 3613 at time 1607969399481
Moved to 1426, 3612 at time 1607969399524
Moved to 1425, 3611 at time 1607969399602
Moved to 1424, 3610 at time 1607969399677
Moved to 1423, 3609 at time 1607969399717
Moved to 1422, 3608 at time 1607969399740
Moved to 1421, 3607 at time 1607969399800
Moved to 1420, 3606 at time 1607969399821
Moved to 1419, 3605 at time 1607969399887
Moved to 1418, 3604 at time 1607969399912
Moved to 1417, 3603 at time 1607969400061
Moved to 1416, 3602 at time 1607969400088
Moved to 1415, 3601 at time 1607969400224
Moved to 1414, 3600 at time 1607969400237
Moved to 1413, 3599 at time 1607969400316
Moved to 1412, 3598 at time 1607969400390
Moved to 1411, 3597 at time 1607969400490
Moved to 1410, 3596 at time 1607969400604
Moved to 1409, 3595 at time 1607969400661
Moved to 1408, 3594 at time 1607969400672
Moved to 1407, 3593 at time 1607969400721
Moved to 1406, 3592 at time 1607969400784
Moved to 1405, 3591 at time 1607969400841
Moved to 1404, 3590 at time 1607969400923
Moved to 1403, 3589 at time 1607969401039
Moved to 1402, 3588 at time 1607969401272
Moved to 1401, 3587 at time 1607969401551
Moved to 1400, 3586 at time 1607969401842
Moved to 1399, 3585 at time 1607969402040
Moved to 1398, 3584 at time 1607969402081
Moved to 1397, 3583 at time 1607969402343
Moved to 1396, 3582 at time 1607969402389
Moved to 1395, 3581 at time 1607969402655
Moved to 1394, 3580 at time 1607969402689
Moved to 1393, 3579 at time 1607969402985
Moved to 1392, 3578 at time 1607969403165
Moved to 1391, 3577 at time 1607969403178
Moved to 1390, 3576 at time 1607969403251
Moved to 1389, 3575 at time 1607969403279
Moved to 1388, 3574 at time 1607969403461
Moved to 1387, 3573 at time 1607969403484
Moved to 1386, 3572 at time 1607969403691
Moved to 1385, 3571 at time 1607969403710
Moved to 1384, 3570 at time 1607969403933
Moved to 1383, 3569 at time 1607969404235
Moved to 1382, 3568 at time 1607969404506
Moved to 1381, 3567 at time 1607969404668
Moved to 1380, 3566 at time 1607969404696
Moved to 1379, 3565 at time 1607969404843
Moved to 1378, 3564 at time 1607969404865
Moved to 1377, 3563 at time 1607969405030
Moved to 1376, 3562 at time 1607969405044
Moved to 1375, 3561 at time 1607969405213
Moved to 1374, 3560 at time 1607969405374
Moved to 1373, 3559 at time 1607969405387
Moved to 1372, 3558 at time 1607969405505
Moved to 1371, 3557 at time 1607969405576
Moved to 1370, 3556 at time 1607969405639
Moved to 1369, 3555 at time 1607969405715
Moved to 1368, 3554 at time 1607969405727
Moved to 1367, 3553 at time 1607969405902
Moved to 1366, 3552 at time 1607969405914
Moved to 1365, 3551 at time 1607969406065
Moved to 1364, 3550 at time 1607969406123
Moved to 1363, 3549 at time 1607969406175
Moved to 1362, 3548 at time 1607969406240
Moved to 1361, 3547 at time 1607969406291
Moved to 1360, 3546 at time 1607969406374
Moved to 1359, 3545 at time 1607969406436
Moved to 1358, 3544 at time 1607969406503
Moved to 1357, 3543 at time 1607969406554
Moved to 1356, 3542 at time 1607969406621
Moved to 1355, 3541 at time 1607969406683
Moved to 1354, 3540 at time 1607969406804
Moved to 1353, 3539 at time 1607969406816
Moved to 1352, 3538 at time 1607969406946
Moved to 1351, 3537 at time 1607969406978
Moved to 1350, 3536 at time 1607969407101
Moved to 1349, 3535 at time 1607969407143
Moved to 1348, 3534 at time 1607969407320
Moved to 1347, 3533 at time 1607969407374
Moved to 1346, 3532 at time 1607969407471
Moved to 1345, 3531 at time 1607969407532
Moved to 1344, 3530 at time 1607969407642
Moved to 1343, 3529 at time 1607969407697
Moved to 1342, 3528 at time 1607969407807
Moved to 1341, 3527 at time 1607969407820
Moved to 1340, 3526 at time 1607969407921
Moved to 1339, 3525 at time 1607969407958
Moved to 1338, 3524 at time 1607969407974
Moved to 1337, 3523 at time 1607969407985
Moved to 1336, 3522 at time 1607969407998
Moved to 1335, 3521 at time 1607969408037
Moved to 1334, 3520 at time 1607969408048
Moved to 1333, 3519 at time 1607969408080
Moved to 1332, 3518 at time 1607969408097
Moved to 1331, 3517 at time 1607969408144
Moved to 1330, 3516 at time 1607969408164
Moved to 1329, 3515 at time 1607969408224
Moved to 1328, 3514 at time 1607969408235
Moved to 1327, 3513 at time 1607969408288
Moved to 1326, 3512 at time 1607969408342
Moved to 1325, 3511 at time 1607969408412
Moved to 1324, 3510 at time 1607969408555
Moved to 1323, 3509 at time 1607969408687
Moved to 1322, 3508 at time 1607969408815
Moved to 1321, 3507 at time 1607969408895
Moved to 1320, 3506 at time 1607969408955
Moved to 1319, 3505 at time 1607969409024
Moved to 1318, 3504 at time 1607969409080
Moved to 1317, 3503 at time 1607969409125
Moved to 1316, 3502 at time 1607969409176
Moved to 1315, 3501 at time 1607969409228
Moved to 1314, 3500 at time 1607969409275
Moved to 1313, 3499 at time 1607969409359
Moved to 1312, 3498 at time 1607969409391
Moved to 1311, 3497 at time 1607969409408
Moved to 1310, 3496 at time 1607969409444
Moved to 1309, 3495 at time 1607969409465
Moved to 1308, 3494 at time 1607969409494
Moved to 1307, 3493 at time 1607969409525
Moved to 1306, 3492 at time 1607969409545
Moved to 1305, 3491 at time 1607969409579
Moved to 1304, 3490 at time 1607969409598
Moved to 1303, 3489 at time 1607969409609
Moved to 1302, 3488 at time 1607969409679
Moved to 1301, 3487 at time 1607969409734
Moved to 1300, 3486 at time 1607969409783
Moved to 1299, 3485 at time 1607969409838
Moved to 1298, 3484 at time 1607969409891
Moved to 1297, 3483 at time 1607969409945
Moved to 1296, 3482 at time 1607969409976
Moved to 1295, 3481 at time 1607969410011
Moved to 1294, 3480 at time 1607969410040
Moved to 1293, 3479 at time 1607969410062
Moved to 1292, 3478 at time 1607969410093
Moved to 1291, 3477 at time 1607969410156
Moved to 1290, 3476 at time 1607969410215
Moved to 1289, 3475 at time 1607969410264
Moved to 1288, 3474 at time 1607969410324
Moved to 1287, 3473 at time 1607969410392
Moved to 1286, 3472 at time 1607969410444
Moved to 1285, 3471 at time 1607969410506
Moved to 1284, 3470 at time 1607969410549
Moved to 1283, 3469 at time 1607969410605
Moved to 1282, 3468 at time 1607969410655
Moved to 1281, 3467 at time 1607969410686
